img_name,total_objects,total_area
img_107.tif,48,222326
img_1070.tif,195,79470
img_1071.tif,120,126276
img_1072.tif,84,142309
img_1073.tif,11,4734
img_1074.tif,324,234698
img_1075.tif,140,92715
img_1076.tif,258,420639
img_1077.tif,301,440091
img_1078.tif,0,0
img_1079.tif,133,210808
img_108.tif,55,107238
img_1080.tif,0,0
img_1081.tif,103,127164
img_1082.tif,275,361935
img_1083.tif,218,61656
img_1084.tif,73,45245
img_1085.tif,12,267515
img_1086.tif,0,0
img_1087.tif,10,258830
img_1088.tif,0,0
img_1089.tif,26,20858
img_109.tif,39,227966
img_1090.tif,54,371737
img_1091.tif,22,4709
img_1092.tif,45,182182
img_1093.tif,29,382537
img_1094.tif,77,498888
img_1095.tif,177,334388
img_1096.tif,4,528
img_1097.tif,4,528
img_1098.tif,39,35305
img_1099.tif,29,13585
img_11.tif,139,83229
img_110.tif,3,309
img_1100.tif,90,392885
img_1101.tif,66,236944
img_1102.tif,41,256609
img_1103.tif,38,15116
img_1104.tif,5,3677
img_1105.tif,34,101158
img_1106.tif,0,0
img_1107.tif,22,176731
img_1108.tif,1,256822
img_1109.tif,19,55834
img_111.tif,132,440073
img_1110.tif,0,0
img_1111.tif,31,272796
img_1112.tif,51,274081
img_1113.tif,3,633
img_1114.tif,17,34004
img_1115.tif,39,282547
img_1116.tif,66,86687
img_1117.tif,15,2342
img_1118.tif,24,30330
img_1119.tif,51,347395
img_112.tif,110,324743
img_1120.tif,29,262987
img_1121.tif,41,301689
img_1122.tif,36,204667
img_1123.tif,2,180
img_1124.tif,4,1790
img_1125.tif,123,393230
img_1126.tif,96,301237
img_1127.tif,5,329
img_1128.tif,59,51789
img_1129.tif,99,69840
img_113.tif,102,61169
img_1130.tif,47,40837
img_1131.tif,128,127425
img_1132.tif,51,47577
img_1133.tif,123,239817
img_1134.tif,36,169278
img_1135.tif,26,245642
img_1136.tif,58,116459
img_1137.tif,0,0
img_1138.tif,31,14560
img_1139.tif,18,263210
img_114.tif,99,58028
img_1140.tif,0,0
img_1141.tif,37,239463
img_1142.tif,85,65294
img_1143.tif,90,72098
img_1144.tif,19,313648
img_1145.tif,79,32455
img_1146.tif,110,95843
img_1147.tif,12,766
img_1148.tif,94,302358
img_1149.tif,106,218703
img_115.tif,12,285728
img_1150.tif,151,334627
img_1151.tif,0,0
img_1152.tif,0,0
img_1153.tif,129,57586
img_1154.tif,132,40749
img_1155.tif,149,311539
img_1156.tif,159,331121
img_1157.tif,0,0
img_1158.tif,0,0
img_1159.tif,66,69638
img_116.tif,10,28720
img_1160.tif,135,82440
img_1161.tif,48,256124
img_1162.tif,10,966
img_1163.tif,25,9803
img_1164.tif,0,0
img_1165.tif,21,292550
img_1166.tif,0,0
img_1167.tif,81,35072
img_1168.tif,89,40912
img_1169.tif,11,2520
img_117.tif,25,295994
img_1170.tif,66,340073
img_1171.tif,90,324348
img_1172.tif,81,231293
img_1173.tif,0,0
img_1174.tif,155,119783
img_1175.tif,46,193902
img_1176.tif,12,13014
img_1177.tif,106,427567
img_1178.tif,31,268559
img_1179.tif,91,155398
img_118.tif,0,0
img_1180.tif,271,426368
img_1181.tif,149,235737
img_1182.tif,0,0
img_1183.tif,224,359120
img_1184.tif,100,35266
img_1185.tif,381,388997
img_1186.tif,348,412776
img_1187.tif,195,88902
img_1188.tif,0,0
img_1189.tif,55,43400
img_119.tif,9,251409
img_1190.tif,0,0
img_1191.tif,9,255422
img_1192.tif,27,23149
img_1193.tif,60,50096
img_1194.tif,4,256717
img_1195.tif,19,517933
img_1196.tif,0,0
img_1197.tif,6,2494
img_1198.tif,23,35530
img_1199.tif,40,19584
img_12.tif,121,540209
img_120.tif,11,340254
img_1200.tif,25,44952
img_1201.tif,50,363199
img_1202.tif,7,3030
img_1203.tif,29,287798
img_1204.tif,80,64326
img_1205.tif,83,359846
img_1206.tif,73,527372
img_1207.tif,77,143145
img_1208.tif,71,47830
img_1209.tif,1,77
img_121.tif,6,341600
img_1210.tif,120,316702
img_1211.tif,95,113525
img_1212.tif,126,438228
img_1213.tif,79,240968
img_1214.tif,0,0
img_1215.tif,11,335880
img_1216.tif,6,1524
img_1217.tif,23,7642
img_1218.tif,46,73116
img_1219.tif,73,98841
img_122.tif,17,93996
img_1220.tif,99,378566
img_1221.tif,100,106167
img_1222.tif,0,0
img_1223.tif,71,127740
img_1224.tif,93,218201
img_1225.tif,12,35725
img_1226.tif,43,16818
img_1227.tif,73,327507
img_1228.tif,36,271658
img_1229.tif,57,35906
img_123.tif,0,0
img_1230.tif,85,334743
img_1231.tif,24,16247
img_1232.tif,18,6501
img_1233.tif,11,2367
img_1234.tif,75,270630
img_1235.tif,83,350061
img_1236.tif,47,324241
img_1237.tif,36,104012
img_1238.tif,51,105611
img_1239.tif,0,0
img_124.tif,0,0
img_1240.tif,204,390057
img_1241.tif,58,251439
img_1242.tif,104,276346
img_1243.tif,12,4811
img_1244.tif,57,106811
img_1245.tif,9,282958
img_1246.tif,15,57059
img_1247.tif,0,0
img_1248.tif,96,89014
img_1249.tif,24,163446
img_125.tif,7,258184
img_1250.tif,99,351148
img_1251.tif,64,386498
img_1252.tif,1,66
img_1253.tif,24,44544
img_1254.tif,51,578323
img_1255.tif,141,157638
img_1256.tif,1,97
img_1257.tif,126,186922
img_1258.tif,36,72771
img_1259.tif,60,8831
img_126.tif,15,15343
img_1260.tif,123,139408
img_1261.tif,52,278089
img_1262.tif,22,20433
img_1263.tif,309,382350
img_1264.tif,92,101989
img_1265.tif,26,317229
img_1266.tif,70,140137
img_1267.tif,33,64046
img_1268.tif,39,158064
img_1269.tif,86,268250
img_127.tif,10,316788
img_1270.tif,108,45281
img_1271.tif,5,11184
img_1272.tif,223,588331
img_1273.tif,195,437404
img_1274.tif,39,65522
img_1275.tif,101,94596
img_1276.tif,384,529526
img_1277.tif,116,146808
img_1278.tif,1,43
img_1279.tif,181,350512
img_128.tif,41,122561
img_1280.tif,247,448576
img_1281.tif,77,102942
img_1282.tif,4,78
img_1283.tif,196,315045
img_1284.tif,327,445269
img_1285.tif,12,266326
img_1286.tif,1,269
img_1287.tif,0,0
img_1288.tif,1,15
img_1289.tif,5,188600
img_129.tif,0,0
img_1290.tif,13,518244
img_1291.tif,61,50840
img_1292.tif,54,47060
img_1293.tif,5,8980
img_1294.tif,7,97493
img_1295.tif,9,262569
img_1296.tif,54,224691
img_1297.tif,4,3355
img_1298.tif,1,37
img_1299.tif,38,195855
img_13.tif,139,53881
img_130.tif,55,349077
img_1300.tif,10,719081
img_1301.tif,1,10254
img_1302.tif,18,517491
img_1303.tif,30,147959
img_1304.tif,38,436001
img_1305.tif,36,620598
img_1306.tif,32,119354
img_1307.tif,0,0
img_1308.tif,32,585733
img_1309.tif,58,47187
img_131.tif,46,238632
img_1310.tif,32,32780
img_1311.tif,100,63526
img_1312.tif,9,586799
img_1313.tif,44,15386
img_1314.tif,52,20304
img_1315.tif,9,692108
img_1316.tif,0,0
img_1317.tif,0,0
img_1318.tif,0,0
img_1319.tif,23,391318
img_132.tif,64,251511
img_1320.tif,0,0
img_1321.tif,59,530218
img_1322.tif,60,68086
img_1323.tif,61,98005
img_1324.tif,30,30085
img_1325.tif,83,46754
img_1326.tif,32,11586
img_1327.tif,0,0
img_1328.tif,205,435189
img_1329.tif,72,41040
img_133.tif,74,66237
img_1330.tif,33,84544
img_1331.tif,48,210939
img_1332.tif,10,273760
img_1333.tif,1,28
img_1334.tif,23,250349
img_1335.tif,39,68299
img_1336.tif,0,0
img_1337.tif,92,217749
img_1338.tif,104,300199
img_1339.tif,102,308532
img_134.tif,0,0
img_1340.tif,0,0
img_1341.tif,48,218381
img_1342.tif,28,383197
img_1343.tif,30,256383
img_1344.tif,6,1702
img_1345.tif,26,17509
img_1346.tif,16,257844
img_1347.tif,22,4226
img_1348.tif,8,14637
img_1349.tif,4,377779
img_135.tif,15,357580
img_1350.tif,21,302786
img_1351.tif,9,3986
img_1352.tif,58,272515
img_1353.tif,54,251474
img_1354.tif,31,115178
img_1355.tif,21,309537
img_1356.tif,49,244987
img_1357.tif,46,155569
img_1358.tif,96,142317
img_1359.tif,0,0
img_136.tif,12,8722
img_1360.tif,0,0
img_1361.tif,12,261850
img_1362.tif,35,16412
img_1363.tif,26,259477
img_1364.tif,13,258406
img_1365.tif,41,334368
img_1366.tif,58,117848
img_1367.tif,60,340930
img_1368.tif,63,237007
img_1369.tif,8,11521
img_137.tif,35,319424
img_1370.tif,75,430537
img_1371.tif,15,84878
img_1372.tif,46,155979
img_1373.tif,41,63011
img_1374.tif,75,385792
img_1375.tif,11,436297
img_1376.tif,6,5493
img_1377.tif,0,0
img_1378.tif,34,106481
img_1379.tif,23,236821
img_138.tif,0,0
img_1380.tif,179,249627
img_1381.tif,28,318034
img_1382.tif,43,26821
img_1383.tif,73,120180
img_1384.tif,35,256524
img_1385.tif,18,274623
img_1386.tif,57,52267
img_1387.tif,43,212769
img_1388.tif,103,56772
img_1389.tif,42,294892
img_139.tif,74,79200
img_1390.tif,82,320985
img_1391.tif,9,1974
img_1392.tif,82,53626
img_1393.tif,50,287829
img_1394.tif,0,0
img_1395.tif,46,92982
img_1396.tif,1,72
img_1397.tif,0,0
img_1398.tif,142,102665
img_1399.tif,35,198396
img_14.tif,93,24092
img_140.tif,10,20111
img_1400.tif,96,232004
img_1401.tif,61,49181
img_1402.tif,0,0
img_1403.tif,13,16540
img_1404.tif,66,93157
img_1405.tif,52,360665
img_1406.tif,33,56448
img_1407.tif,36,44269
img_1408.tif,78,40603
img_1409.tif,0,0
img_141.tif,30,233259
img_1410.tif,25,209150
img_1411.tif,14,418054
img_1412.tif,0,0
img_1413.tif,22,27282
img_1414.tif,47,85407
img_1415.tif,61,276970
img_1416.tif,79,147850
img_1417.tif,39,157566
img_1418.tif,16,14257
img_1419.tif,9,1885
img_142.tif,32,184203
img_1420.tif,9,259776
img_1421.tif,15,8110
img_1422.tif,47,62254
img_1423.tif,7,1041
img_1424.tif,4,3051
img_1425.tif,68,289893
img_1426.tif,26,105447
img_1427.tif,49,176689
img_1428.tif,69,285714
img_1429.tif,0,0
img_143.tif,41,31487
img_1430.tif,23,318450
img_1431.tif,36,182450
img_1432.tif,70,99001
img_1433.tif,16,5468
img_1434.tif,38,278510
img_1435.tif,9,259787
img_1436.tif,13,249347
img_1437.tif,23,115184
img_1438.tif,18,55169
img_1439.tif,49,182179
img_144.tif,8,281023
img_1440.tif,0,0
img_1441.tif,10,339015
img_1442.tif,20,193503
img_1443.tif,27,177357
img_1444.tif,31,80630
img_1445.tif,7,260041
img_1446.tif,39,17325
img_1447.tif,40,147041
img_1448.tif,24,28398
img_1449.tif,56,199768
img_145.tif,0,0
img_1450.tif,5,223591
img_1451.tif,11,321499
img_1452.tif,0,0
img_1453.tif,40,48390
img_1454.tif,43,132109
img_1455.tif,37,15066
img_1456.tif,2,261464
img_1457.tif,0,0
img_1458.tif,15,4677
img_1459.tif,41,205218
img_146.tif,8,265976
img_1460.tif,12,540151
img_1461.tif,13,31746
img_1462.tif,44,30113
img_1463.tif,21,312648
img_1464.tif,29,177135
img_1465.tif,17,273627
img_1466.tif,8,6397
img_1467.tif,44,107661
img_1468.tif,25,265369
img_1469.tif,27,120857
img_147.tif,68,79443
img_1470.tif,3,966
img_1471.tif,30,66808
img_1472.tif,20,13043
img_1473.tif,7,343959
img_1474.tif,3,259949
img_1475.tif,33,68203
img_1476.tif,32,51542
img_1477.tif,86,332378
img_1478.tif,160,322565
img_1479.tif,0,0
img_148.tif,45,111681
img_1480.tif,11,299720
img_1481.tif,0,0
img_1482.tif,0,0
img_1483.tif,0,0
img_1484.tif,14,268517
img_1485.tif,14,257259
img_1486.tif,96,98039
img_1487.tif,3,766
img_1488.tif,11,13789
img_1489.tif,5,263339
img_149.tif,41,225375
img_1490.tif,75,284919
img_1491.tif,18,6896
img_1492.tif,14,6664
img_1493.tif,63,56991
img_1494.tif,73,289321
img_1495.tif,21,278754
img_1496.tif,40,269852
img_1497.tif,90,100995
img_1498.tif,71,84966
img_1499.tif,32,18364
img_15.tif,49,63771
img_150.tif,104,303690
img_1500.tif,16,326631
img_1501.tif,4,1350
img_1502.tif,0,0
img_1503.tif,21,312471
img_1504.tif,18,17547
img_1505.tif,24,97749
img_1506.tif,1,256715
img_1507.tif,14,103013
img_1508.tif,7,220733
img_1509.tif,27,244297
img_151.tif,50,153752
img_1510.tif,14,312200
img_1511.tif,30,54219
img_1512.tif,9,1781
img_1513.tif,29,49836
img_1514.tif,25,214135
img_1515.tif,159,372845
img_1516.tif,78,39413
img_1517.tif,36,96087
img_1518.tif,0,0
img_1519.tif,168,361405
img_152.tif,0,0
img_1520.tif,32,67066
img_1521.tif,163,415797
img_1522.tif,56,34779
img_1523.tif,50,398796
img_1524.tif,0,0
img_1525.tif,57,205223
img_1526.tif,86,81952
img_1527.tif,39,17052
img_1528.tif,75,291523
img_1529.tif,66,396990
img_153.tif,84,290259
img_1530.tif,100,101358
img_1531.tif,10,6184
img_1532.tif,92,162246
img_1533.tif,130,396310
img_1534.tif,27,27514
img_1535.tif,5,4055
img_1536.tif,121,295984
img_1537.tif,119,312293
img_1538.tif,63,216420
img_1539.tif,100,194553
img_154.tif,14,12714
img_1540.tif,124,104707
img_1541.tif,132,102526
img_1542.tif,84,117866
img_1543.tif,21,27604
img_1544.tif,199,141616
img_1545.tif,77,299035
img_1546.tif,93,350064
img_1547.tif,63,121323
img_1548.tif,88,185492
img_1549.tif,0,0
img_155.tif,10,203273
img_1550.tif,4,2025
img_1551.tif,13,1740
img_1552.tif,102,318985
img_1553.tif,59,159047
img_1554.tif,84,231885
img_1555.tif,77,246930
img_1556.tif,20,19760
img_1557.tif,0,0
img_1558.tif,109,164397
img_1559.tif,55,30571
img_156.tif,11,285097
img_1560.tif,40,35010
img_1561.tif,136,127849
img_1562.tif,51,43687
img_1563.tif,203,204685
img_1564.tif,209,160929
img_1565.tif,63,215590
img_1566.tif,0,0
img_1567.tif,39,34368
img_1568.tif,26,63588
img_1569.tif,0,0
img_157.tif,6,103329
img_1570.tif,144,128764
img_1571.tif,99,284187
img_1572.tif,140,294732
img_1573.tif,3,701
img_1574.tif,21,26521
img_1575.tif,83,130811
img_1576.tif,64,476436
img_1577.tif,34,198014
img_1578.tif,18,24120
img_1579.tif,46,54195
img_158.tif,14,297259
img_1580.tif,56,320335
img_1581.tif,16,118373
img_1582.tif,5,5085
img_1583.tif,25,40378
img_1584.tif,9,15595
img_1585.tif,0,0
img_1586.tif,134,174825
img_1587.tif,83,230906
img_1588.tif,106,108432
img_1589.tif,0,0
img_159.tif,9,27124
img_1590.tif,66,71890
img_1591.tif,74,176776
img_1592.tif,5,1083
img_1593.tif,83,294228
img_1594.tif,30,140897
img_1595.tif,172,117810
img_1596.tif,153,71189
img_1597.tif,0,0
img_1598.tif,11,7401
img_1599.tif,56,90681
img_16.tif,44,50270
img_160.tif,90,355689
img_1600.tif,47,10272
img_1601.tif,0,0
img_1602.tif,1,439
img_1603.tif,299,499330
img_1604.tif,5,213
img_1605.tif,53,322824
img_1606.tif,0,0
img_1607.tif,41,110060
img_1608.tif,31,57538
img_1609.tif,1,55
img_161.tif,11,221008
img_1610.tif,93,292892
img_1611.tif,60,66951
img_1612.tif,114,223701
img_1613.tif,0,0
img_1614.tif,91,80570
img_1615.tif,145,366324
img_1616.tif,71,210414
img_1617.tif,69,50915
img_1618.tif,76,132851
img_1619.tif,3,97
img_162.tif,0,0
img_1620.tif,92,132560
img_1621.tif,11,5845
img_1622.tif,113,263646
img_1623.tif,39,105937
img_1624.tif,72,470954
img_1625.tif,19,45298
img_1626.tif,94,304366
img_1627.tif,0,0
img_1628.tif,73,322524
img_1629.tif,14,79638
img_163.tif,35,44859
img_1630.tif,59,216574
img_1631.tif,26,253635
img_1632.tif,28,52860
img_1633.tif,60,333296
img_1634.tif,42,317625
img_1635.tif,143,191189
img_1636.tif,26,21732
img_1637.tif,31,97616
img_1638.tif,47,66712
img_1639.tif,44,22230
img_164.tif,41,25641
img_1640.tif,59,92841
img_1641.tif,71,108512
img_1642.tif,99,125195
img_1643.tif,257,330516
img_1644.tif,10,18310
img_1645.tif,90,187284
img_1646.tif,14,1871
img_1647.tif,47,263326
img_1648.tif,49,438311
img_1649.tif,111,255322
img_165.tif,22,324941
img_1650.tif,0,0
img_1651.tif,108,342706
img_1652.tif,26,13659
img_1653.tif,139,298656
img_1654.tif,100,387489
img_1655.tif,3,826
img_1656.tif,79,54781
img_1657.tif,99,97020
img_1658.tif,137,451636
img_1659.tif,144,417693
img_166.tif,64,111746
img_1660.tif,164,92135
img_1661.tif,148,101204
img_1662.tif,15,13525
img_1663.tif,170,489690
img_1664.tif,101,109792
img_1665.tif,16,54061
img_1666.tif,43,77401
img_1667.tif,120,439156
img_1668.tif,54,20127
img_1669.tif,12,289411
img_167.tif,35,270637
img_1670.tif,64,96997
img_1671.tif,0,0
img_1672.tif,124,205841
img_1673.tif,108,122773
img_1674.tif,112,149349
img_1675.tif,104,175455
img_1676.tif,55,65376
img_1677.tif,95,57078
img_1678.tif,12,10334
img_1679.tif,0,0
img_168.tif,12,78771
img_1680.tif,0,0
img_1681.tif,43,288685
img_1682.tif,21,3579
img_1683.tif,54,124475
img_1684.tif,52,158463
img_1685.tif,82,303096
img_1686.tif,91,281885
img_1687.tif,85,297835
img_1688.tif,45,17667
img_1689.tif,7,2785
img_169.tif,14,93800
img_1690.tif,4,1397
img_1691.tif,0,0
img_1692.tif,22,30515
img_1693.tif,0,0
img_1694.tif,83,301396
img_1695.tif,115,183600
img_1696.tif,69,38737
img_1697.tif,27,105952
img_1698.tif,51,601821
img_1699.tif,166,209781
img_17.tif,129,94658
img_170.tif,16,263611
img_1700.tif,29,26873
img_1701.tif,54,166327
img_1702.tif,125,320284
img_1703.tif,18,9754
img_1704.tif,7,3219
img_1705.tif,77,303106
img_1706.tif,112,367361
img_1707.tif,147,103844
img_1708.tif,10,3102
img_1709.tif,1,4
img_171.tif,28,169367
img_1710.tif,7,3380
img_1711.tif,94,235536
img_1712.tif,88,221549
img_1713.tif,66,241429
img_1714.tif,120,460281
img_1715.tif,111,325068
img_1716.tif,114,101665
img_1717.tif,22,54074
img_1718.tif,86,200135
img_1719.tif,17,34688
img_172.tif,38,120344
img_1720.tif,16,324937
img_1721.tif,177,370107
img_1722.tif,62,37854
img_1723.tif,189,97257
img_1724.tif,55,39855
img_1725.tif,74,170092
img_1726.tif,5,8073
img_1727.tif,145,164457
img_1728.tif,201,404703
img_1729.tif,86,103130
img_173.tif,8,124224
img_1730.tif,20,2684
img_1731.tif,46,27792
img_1732.tif,75,46472
img_1733.tif,81,256089
img_1734.tif,72,314522
img_1735.tif,132,146787
img_1736.tif,127,145775
img_1737.tif,136,75435
img_1738.tif,0,0
img_1739.tif,0,0
img_174.tif,28,27756
img_1740.tif,69,40078
img_1741.tif,27,55508
img_1742.tif,87,77543
img_1743.tif,112,156914
img_1744.tif,0,0
img_1745.tif,108,246472
img_1746.tif,14,12581
img_1747.tif,0,0
img_1748.tif,123,157212
img_1749.tif,94,259335
img_175.tif,36,192242
img_1750.tif,53,114386
img_1751.tif,182,244966
img_1752.tif,100,299191
img_1753.tif,0,0
img_1754.tif,83,128269
img_1755.tif,140,434726
img_1756.tif,75,126026
img_1757.tif,97,184273
img_1758.tif,96,60964
img_1759.tif,14,6825
img_176.tif,0,0
img_1760.tif,127,213868
img_1761.tif,78,106685
img_1762.tif,44,51519
img_1763.tif,23,14862
img_1764.tif,82,169086
img_1765.tif,113,481890
img_1766.tif,19,11158
img_1767.tif,72,85264
img_1768.tif,114,346241
img_1769.tif,0,0
img_177.tif,0,0
img_1770.tif,100,417153
img_1771.tif,37,98856
img_1772.tif,25,25146
img_1773.tif,72,252355
img_1774.tif,52,169146
img_1775.tif,11,2245
img_1776.tif,0,0
img_1777.tif,186,139727
img_1778.tif,0,0
img_1779.tif,126,412119
img_178.tif,31,161267
img_1780.tif,114,294535
img_1781.tif,115,313561
img_1782.tif,68,439342
img_1783.tif,33,55368
img_1784.tif,0,0
img_1785.tif,73,226753
img_1786.tif,43,84050
img_1787.tif,0,0
img_1788.tif,69,77337
img_1789.tif,60,319850
img_179.tif,0,0
img_1790.tif,38,147342
img_1791.tif,0,0
img_1792.tif,30,271504
img_1793.tif,0,0
img_1794.tif,19,18883
img_1795.tif,71,61035
img_1796.tif,107,420701
img_1797.tif,79,164623
img_1798.tif,0,0
img_1799.tif,0,0
img_18.tif,187,327976
img_180.tif,14,345376
img_1800.tif,120,410193
img_1801.tif,117,470087
img_1802.tif,75,272820
img_1803.tif,60,68419
img_1804.tif,0,0
img_1805.tif,1,92
img_1806.tif,31,30939
img_1807.tif,105,155334
img_1808.tif,90,170391
img_1809.tif,106,150007
img_181.tif,0,0
img_1810.tif,108,195344
img_1811.tif,33,39921
img_1812.tif,59,197592
img_1813.tif,22,7169
img_1814.tif,0,0
img_1815.tif,0,0
img_1816.tif,46,12091
img_1817.tif,83,163277
img_1818.tif,102,229970
img_1819.tif,86,75716
img_182.tif,96,142366
img_1820.tif,16,23453
img_1821.tif,70,72253
img_1822.tif,0,0
img_1823.tif,7,1032
img_1824.tif,68,312661
img_1825.tif,0,0
img_1826.tif,17,15903
img_1827.tif,76,158192
img_1828.tif,53,386501
img_1829.tif,28,282172
img_183.tif,32,298179
img_1830.tif,48,65032
img_1831.tif,18,13503
img_1832.tif,0,0
img_1833.tif,57,297733
img_1834.tif,2,562
img_1835.tif,76,299187
img_1836.tif,67,107223
img_1837.tif,32,14981
img_1838.tif,72,307422
img_1839.tif,6,1638
img_184.tif,43,85856
img_1840.tif,69,104534
img_1841.tif,121,79219
img_1842.tif,113,71389
img_1843.tif,115,103508
img_1844.tif,18,41376
img_1845.tif,6,783
img_1846.tif,135,285602
img_1847.tif,1,138
img_1848.tif,4,341
img_1849.tif,77,409391
img_185.tif,1,1250
img_1850.tif,22,214560
img_1851.tif,21,194145
img_1852.tif,0,0
img_1853.tif,34,290511
img_1854.tif,15,85164
img_1855.tif,16,181454
img_1856.tif,48,265225
img_1857.tif,48,260879
img_1858.tif,21,24668
img_1859.tif,39,101321
img_186.tif,3,521
img_1860.tif,0,0
img_1861.tif,140,286986
img_1862.tif,170,364779
img_1863.tif,122,191172
img_1864.tif,162,323131
img_1865.tif,32,10528
img_1866.tif,1,36
img_1867.tif,116,57706
img_1868.tif,39,72685
img_1869.tif,180,334269
img_187.tif,0,0
img_1870.tif,84,158270
img_1871.tif,0,0
img_1872.tif,78,76084
img_1873.tif,22,15862
img_1874.tif,42,85578
img_1875.tif,3,1180
img_1876.tif,171,366687
img_1877.tif,16,11913
img_1878.tif,0,0
img_1879.tif,85,238107
img_188.tif,6,265253
img_1880.tif,1,18
img_1881.tif,19,2762
img_1882.tif,77,74490
img_1883.tif,138,191404
img_1884.tif,99,206395
img_1885.tif,80,61310
img_1886.tif,98,56547
img_1887.tif,112,64886
img_1888.tif,15,5327
img_1889.tif,66,416031
img_189.tif,27,284352
img_1890.tif,20,6235
img_1891.tif,32,4170
img_1892.tif,31,169396
img_1893.tif,214,417966
img_1894.tif,0,0
img_1895.tif,70,163996
img_1896.tif,15,5180
img_1897.tif,1,69
img_1898.tif,0,0
img_1899.tif,35,280065
img_19.tif,116,51696
img_190.tif,3,124032
img_1900.tif,113,162789
img_1901.tif,85,135872
img_1902.tif,22,13514
img_1903.tif,102,115940
img_1904.tif,108,100946
img_1905.tif,59,143331
img_1906.tif,123,171465
img_1907.tif,6,606
img_1908.tif,105,236526
img_1909.tif,3,306
img_191.tif,19,46042
img_1910.tif,153,589993
img_1911.tif,9,17685
img_1912.tif,106,210539
img_1913.tif,130,460891
img_1914.tif,15,8808
img_1915.tif,252,140965
img_1916.tif,62,69024
img_1917.tif,29,51569
img_1918.tif,129,361181
img_1919.tif,111,109132
img_192.tif,0,0
img_1920.tif,122,113377
img_1921.tif,10,27591
img_1922.tif,0,0
img_1923.tif,104,106654
img_1924.tif,119,208057
img_1925.tif,94,316730
img_1926.tif,40,11865
img_1927.tif,0,0
img_1928.tif,0,0
img_1929.tif,5,345111
img_193.tif,1,256671
img_1930.tif,0,0
img_1931.tif,0,0
img_1932.tif,22,279835
img_1933.tif,3,1758
img_1934.tif,24,13411
img_1935.tif,91,79230
img_1936.tif,28,330255
img_1937.tif,114,68435
img_1938.tif,4,4380
img_1939.tif,0,0
img_194.tif,14,11819
img_1940.tif,41,284969
img_1941.tif,0,0
img_1942.tif,48,299171
img_1943.tif,18,35891
img_1944.tif,32,148190
img_1945.tif,96,86157
img_1946.tif,1,289
img_1947.tif,107,344046
img_1948.tif,96,67949
img_1949.tif,93,298607
img_195.tif,55,354675
img_1950.tif,3,642
img_1951.tif,42,106651
img_1952.tif,1,111
img_1953.tif,107,276576
img_1954.tif,117,202077
img_1955.tif,0,0
img_1956.tif,7,8475
img_1957.tif,99,85160
img_1958.tif,51,61031
img_1959.tif,148,152871
img_196.tif,61,337984
img_1960.tif,53,56202
img_1961.tif,134,212718
img_1962.tif,59,100797
img_1963.tif,166,493917
img_1964.tif,65,45990
img_1965.tif,63,76462
img_1966.tif,70,90520
img_1967.tif,106,127947
img_1968.tif,0,0
img_1969.tif,174,429364
img_197.tif,40,221363
img_1970.tif,118,150088
img_1971.tif,41,236394
img_1972.tif,58,129424
img_1973.tif,22,308352
img_1974.tif,15,7704
img_1975.tif,21,4009
img_1976.tif,54,66760
img_1977.tif,10,261563
img_1978.tif,15,26872
img_1979.tif,42,222475
img_198.tif,14,9455
img_1980.tif,30,561275
img_1981.tif,44,147335
img_1982.tif,35,59950
img_1983.tif,41,531687
img_1984.tif,0,0
