img_name,total_objects,total_area
img_1087.tif,10,258830
img_1088.tif,4,97
img_1089.tif,28,10193
img_109.tif,14,35379
img_1090.tif,54,371737
img_1091.tif,23,4833
img_1092.tif,80,44059
img_1093.tif,1,257578
img_1094.tif,95,529973
img_1095.tif,177,334388
img_1096.tif,71,38900
img_1097.tif,72,39970
img_1098.tif,41,35466
img_1099.tif,49,29122
img_11.tif,41,54370
img_110.tif,1,77
img_1100.tif,90,392885
img_1101.tif,28,22745
img_1102.tif,38,290861
img_1103.tif,19,56893
img_1104.tif,1,640
img_1105.tif,9,6094
img_1106.tif,0,0
img_1107.tif,0,0
img_1108.tif,1,256822
img_1109.tif,1,159
img_111.tif,189,387286
img_1110.tif,0,0
img_1111.tif,31,272796
img_1112.tif,50,28487
img_1113.tif,0,0
img_1114.tif,13,61901
img_1115.tif,39,282547
img_1116.tif,7,3354
img_1117.tif,4,289
img_1118.tif,4,1484
img_1119.tif,22,33662
img_112.tif,100,340750
img_1120.tif,34,286319
img_1121.tif,41,301689
img_1122.tif,31,22072
img_1123.tif,2,2
img_1124.tif,2,2
img_1125.tif,123,393230
img_1126.tif,92,326804
img_1127.tif,13,77578
img_1128.tif,2,282
img_1129.tif,64,43922
img_113.tif,23,12676
img_1130.tif,7,12684
img_1131.tif,101,385509
img_1132.tif,5,5289
img_1133.tif,123,239817
img_1134.tif,35,27575
img_1135.tif,24,10882
img_1136.tif,15,7363
img_1137.tif,0,0
img_1138.tif,12,3857
img_1139.tif,18,263210
img_114.tif,22,12078
img_1140.tif,3,421
img_1141.tif,12,17489
img_1142.tif,16,10052
img_1143.tif,5,4630
img_1144.tif,19,313648
img_1145.tif,81,32598
img_1146.tif,36,18036
img_1147.tif,6,908
img_1148.tif,102,307756
img_1149.tif,88,27686
img_115.tif,12,285728
img_1150.tif,151,334627
img_1151.tif,5,1520
img_1152.tif,6,7691
img_1153.tif,34,15522
img_1154.tif,164,344177
img_1155.tif,169,311227
img_1156.tif,159,331121
img_1157.tif,31,71000
img_1158.tif,8,1154
img_1159.tif,61,26695
img_116.tif,18,3998
img_1160.tif,46,274616
img_1161.tif,48,268236
img_1162.tif,4,38
img_1163.tif,26,24025
img_1164.tif,25,28475
img_1165.tif,21,292550
img_1166.tif,5,9693
img_1167.tif,14,45551
img_1168.tif,15,10974
img_1169.tif,27,367629
img_117.tif,3,989
img_1170.tif,77,138179
img_1171.tif,90,324348
img_1172.tif,23,30709
img_1173.tif,27,3097
img_1174.tif,159,111001
img_1175.tif,46,110636
img_1176.tif,36,50592
img_1177.tif,106,427567
img_1178.tif,30,282302
img_1179.tif,27,25180
img_118.tif,1,16
img_1180.tif,271,426368
img_1181.tif,181,96093
img_1182.tif,0,0
img_1183.tif,234,375135
img_1184.tif,46,38390
img_1185.tif,405,413989
img_1186.tif,348,412776
img_1187.tif,229,346370
img_1188.tif,41,32253
img_1189.tif,38,42422
img_119.tif,8,1731
img_1190.tif,0,0
img_1191.tif,9,261597
img_1192.tif,5,2392
img_1193.tif,0,0
img_1194.tif,4,256717
img_1195.tif,19,517933
img_1196.tif,0,0
img_1197.tif,6,2535
img_1198.tif,9,8417
img_1199.tif,43,36819
img_12.tif,34,370891
img_120.tif,11,340254
img_1200.tif,17,20130
img_1201.tif,50,363199
img_1202.tif,3,5625
img_1203.tif,25,64206
img_1204.tif,33,19731
img_1205.tif,83,359846
img_1206.tif,70,542328
img_1207.tif,47,134594
img_1208.tif,6,365
img_1209.tif,22,6856
img_121.tif,5,341693
img_1210.tif,96,107366
img_1211.tif,78,117091
img_1212.tif,126,438228
img_1213.tif,62,84699
img_1214.tif,6,4401
img_1215.tif,11,335880
img_1216.tif,1,988
img_1217.tif,4,6077
img_1218.tif,2,1192
img_1219.tif,10,15121
img_122.tif,2,4760
img_1220.tif,99,378566
img_1221.tif,40,67645
img_1222.tif,9,6284
img_1223.tif,60,137672
img_1224.tif,40,45564
img_1225.tif,5,1059
img_1226.tif,5,1420
img_1227.tif,34,316439
img_1228.tif,16,274414
img_1229.tif,30,11942
img_123.tif,12,1128
img_1230.tif,85,334743
img_1231.tif,10,5518
img_1232.tif,20,10388
img_1233.tif,6,4371
img_1234.tif,76,55997
img_1235.tif,78,358983
img_1236.tif,47,324241
img_1237.tif,17,16554
img_1238.tif,8,24977
img_1239.tif,6,93
img_124.tif,0,0
img_1240.tif,207,133228
img_1241.tif,27,39770
img_1242.tif,71,302661
img_1243.tif,6,14
img_1244.tif,36,44016
img_1245.tif,9,282958
img_1246.tif,11,55871
img_1247.tif,5,578
img_1248.tif,2,21
img_1249.tif,11,171494
img_125.tif,70,200389
img_1250.tif,85,105855
img_1251.tif,64,386498
img_1252.tif,4,5967
img_1253.tif,18,135771
img_1254.tif,42,490352
img_1255.tif,141,157638
img_1256.tif,16,4956
img_1257.tif,125,178146
img_1258.tif,17,95508
img_1259.tif,66,67212
img_126.tif,10,79097
img_1260.tif,111,248277
img_1261.tif,49,306240
img_1262.tif,138,53691
img_1263.tif,310,372538
img_1264.tif,42,8313
img_1265.tif,26,317229
img_1266.tif,34,210419
img_1267.tif,16,5358
img_1268.tif,24,11392
img_1269.tif,80,327452
img_127.tif,10,316788
img_1270.tif,92,88670
img_1271.tif,1,536
img_1272.tif,223,588331
img_1273.tif,206,456342
img_1274.tif,12,5468
img_1275.tif,80,58466
img_1276.tif,384,529526
img_1277.tif,102,72144
img_1278.tif,18,4014
img_1279.tif,208,410298
img_128.tif,13,192467
img_1280.tif,247,448576
img_1281.tif,69,37800
img_1282.tif,14,36619
img_1283.tif,240,390662
img_1284.tif,322,447101
img_1285.tif,12,266326
img_1286.tif,1,402
img_1287.tif,0,0
img_1288.tif,0,0
img_1289.tif,4,4068
img_129.tif,9,847
img_1290.tif,13,518244
img_1291.tif,4,835
img_1292.tif,4,845
img_1293.tif,11,35482
img_1294.tif,6,95721
img_1295.tif,9,262569
img_1296.tif,27,285921
img_1297.tif,4,3347
img_1298.tif,1,1622
img_1299.tif,3,6475
img_13.tif,17,79173
img_130.tif,53,349060
img_1300.tif,10,719081
img_1301.tif,0,0
img_1302.tif,9,609774
img_1303.tif,2,65262
img_1304.tif,5,125889
img_1305.tif,36,620598
img_1306.tif,23,125300
img_1307.tif,15,217427
img_1308.tif,32,585733
img_1309.tif,7,6814
img_131.tif,65,263742
img_1310.tif,17,273289
img_1311.tif,17,8853
img_1312.tif,9,586799
img_1313.tif,0,0
img_1314.tif,0,0
img_1315.tif,9,692108
img_1316.tif,11,16789
img_1317.tif,1,1
img_1318.tif,0,0
img_1319.tif,10,448142
img_132.tif,167,62670
img_1320.tif,0,0
img_1321.tif,59,530218
img_1322.tif,41,84955
img_1323.tif,30,104299
img_1324.tif,14,30374
img_1325.tif,94,48115
img_1326.tif,22,19368
img_1327.tif,19,9347
img_1328.tif,199,448076
img_1329.tif,58,20911
img_133.tif,78,37898
img_1330.tif,0,0
img_1331.tif,19,24522
img_1332.tif,10,273760
img_1333.tif,0,0
img_1334.tif,12,263490
img_1335.tif,12,60207
img_1336.tif,1,145
img_1337.tif,53,24805
img_1338.tif,106,304628
img_1339.tif,102,308532
img_134.tif,28,6111
img_1340.tif,1,18
img_1341.tif,3,36870
img_1342.tif,28,383197
img_1343.tif,25,276030
img_1344.tif,4,1846
img_1345.tif,20,15029
img_1346.tif,17,358912
img_1347.tif,0,0
img_1348.tif,7,486
img_1349.tif,4,377779
img_135.tif,15,357580
img_1350.tif,21,302786
img_1351.tif,0,0
img_1352.tif,59,298512
img_1353.tif,47,281844
img_1354.tif,5,6340
img_1355.tif,21,309537
img_1356.tif,19,253753
img_1357.tif,7,16156
img_1358.tif,3,2217
img_1359.tif,6,4057
img_136.tif,8,18592
img_1360.tif,1,12
img_1361.tif,12,261850
img_1362.tif,2,327
img_1363.tif,23,285964
img_1364.tif,13,253223
img_1365.tif,41,334368
img_1366.tif,8,44401
img_1367.tif,37,259263
img_1368.tif,49,256298
img_1369.tif,2,7241
img_137.tif,32,524160
img_1370.tif,75,430537
img_1371.tif,23,10123
img_1372.tif,41,44912
img_1373.tif,121,72334
img_1374.tif,77,408702
img_1375.tif,11,436297
img_1376.tif,5,223647
img_1377.tif,5,112
img_1378.tif,2,442
img_1379.tif,19,288939
img_138.tif,3,937
img_1380.tif,179,249627
img_1381.tif,26,317576
img_1382.tif,4,51222
img_1383.tif,7,2222
img_1384.tif,23,284944
img_1385.tif,18,274623
img_1386.tif,2,5551
img_1387.tif,8,7117
img_1388.tif,5,3125
img_1389.tif,41,294850
img_139.tif,39,24196
img_1390.tif,82,320985
img_1391.tif,14,10051
img_1392.tif,22,13483
img_1393.tif,50,292505
img_1394.tif,10,2455
img_1395.tif,3,1697
img_1396.tif,14,2861
img_1397.tif,65,12981
img_1398.tif,148,105887
img_1399.tif,13,12351
img_14.tif,9,3407
img_140.tif,11,6670
img_1400.tif,93,223657
img_1401.tif,48,51477
img_1402.tif,33,169235
img_1403.tif,4,187
img_1404.tif,65,93001
img_1405.tif,52,360665
img_1406.tif,32,61570
img_1407.tif,9,1793
img_1408.tif,13,12618
img_1409.tif,0,0
img_141.tif,24,81402
img_1410.tif,3,4227
img_1411.tif,14,418054
img_1412.tif,3,5
img_1413.tif,5,30093
img_1414.tif,9,12545
img_1415.tif,61,276970
img_1416.tif,8,3897
img_1417.tif,22,25635
img_1418.tif,3,1420
img_1419.tif,8,1326
img_142.tif,14,13714
img_1420.tif,9,259776
img_1421.tif,16,195437
img_1422.tif,17,11265
img_1423.tif,0,0
img_1424.tif,0,0
img_1425.tif,68,289893
img_1426.tif,72,84582
img_1427.tif,34,14386
img_1428.tif,69,295505
img_1429.tif,1,837
img_143.tif,36,65999
img_1430.tif,23,318450
img_1431.tif,7,6734
img_1432.tif,4,4250
img_1433.tif,1,1297
img_1434.tif,31,312813
img_1435.tif,9,259787
img_1436.tif,20,280222
img_1437.tif,15,12803
img_1438.tif,1,79
img_1439.tif,29,45549
img_144.tif,8,281023
img_1440.tif,0,0
img_1441.tif,10,339015
img_1442.tif,14,18145
img_1443.tif,15,17113
img_1444.tif,11,97775
img_1445.tif,7,260041
img_1446.tif,6,1244
img_1447.tif,3,443
img_1448.tif,1,55
img_1449.tif,17,14849
img_145.tif,0,0
img_1450.tif,5,29401
img_1451.tif,11,321499
img_1452.tif,0,0
img_1453.tif,3,7033
img_1454.tif,12,51325
img_1455.tif,0,0
img_1456.tif,2,261464
img_1457.tif,0,0
img_1458.tif,8,14481
img_1459.tif,22,238489
img_146.tif,8,265976
img_1460.tif,13,384441
img_1461.tif,2,104
img_1462.tif,16,18011
img_1463.tif,22,316658
img_1464.tif,7,245789
img_1465.tif,17,273523
img_1466.tif,1,741
img_1467.tif,8,11139
img_1468.tif,19,280797
img_1469.tif,11,100075
img_147.tif,49,64197
img_1470.tif,1,118
img_1471.tif,11,143290
img_1472.tif,7,5208
img_1473.tif,7,343959
img_1474.tif,3,261674
img_1475.tif,34,14336
img_1476.tif,30,18816
img_1477.tif,86,332378
img_1478.tif,58,289345
img_1479.tif,0,0
img_148.tif,12,5482
img_1480.tif,11,299720
img_1481.tif,7,258
img_1482.tif,9,775
img_1483.tif,6,3656
img_1484.tif,12,280612
img_1485.tif,9,265942
img_1486.tif,11,7051
img_1487.tif,3,3807
img_1488.tif,1,118
img_1489.tif,5,263339
img_149.tif,20,48574
img_1490.tif,75,284919
img_1491.tif,4,5825
img_1492.tif,15,6789
img_1493.tif,34,27981
img_1494.tif,68,287964
img_1495.tif,21,278754
img_1496.tif,26,48786
img_1497.tif,35,26637
img_1498.tif,16,21779
img_1499.tif,6,4634
img_15.tif,13,2097
img_150.tif,107,304850
img_1500.tif,16,326631
img_1501.tif,2,1625
img_1502.tif,1,34
img_1503.tif,20,309287
img_1504.tif,3,29
img_1505.tif,6,4805
img_1506.tif,1,256715
img_1507.tif,11,4952
img_1508.tif,5,221417
img_1509.tif,12,275746
img_151.tif,178,73071
img_1510.tif,21,312883
img_1511.tif,3,209
img_1512.tif,2,7306
img_1513.tif,19,20155
img_1514.tif,31,233316
img_1515.tif,90,228331
img_1516.tif,92,50110
img_1517.tif,91,32111
img_1518.tif,0,0
img_1519.tif,79,319976
img_152.tif,1,46
img_1520.tif,100,35590
img_1521.tif,231,400530
img_1522.tif,52,15214
img_1523.tif,51,406105
img_1524.tif,0,0
img_1525.tif,35,28048
img_1526.tif,28,21052
img_1527.tif,4,4108
img_1528.tif,80,387706
img_1529.tif,63,396564
img_153.tif,145,313393
img_1530.tif,104,109156
img_1531.tif,7,2251
img_1532.tif,109,137674
img_1533.tif,41,312259
img_1534.tif,50,57105
img_1535.tif,26,18276
img_1536.tif,128,299915
img_1537.tif,147,75423
img_1538.tif,64,53502
img_1539.tif,114,58340
img_154.tif,31,179228
img_1540.tif,144,111119
img_1541.tif,130,107409
img_1542.tif,77,61882
img_1543.tif,4,77
img_1544.tif,217,157218
img_1545.tif,92,403344
img_1546.tif,117,154695
img_1547.tif,90,114997
img_1548.tif,79,288038
img_1549.tif,80,31364
img_155.tif,13,2659
img_1550.tif,13,16077
img_1551.tif,72,14480
img_1552.tif,106,318331
img_1553.tif,123,155998
img_1554.tif,38,309546
img_1555.tif,114,403464
img_1556.tif,11,17279
img_1557.tif,0,0
img_1558.tif,124,163671
img_1559.tif,92,74334
img_156.tif,14,278321
img_1560.tif,20,10592
img_1561.tif,96,87141
img_1562.tif,65,32597
img_1563.tif,96,358167
img_1564.tif,89,333521
img_1565.tif,63,217218
img_1566.tif,49,51028
img_1567.tif,53,34574
img_1568.tif,34,34562
img_1569.tif,2,185878
img_157.tif,1,2082
img_1570.tif,154,119274
img_1571.tif,127,56867
img_1572.tif,200,321772
img_1573.tif,15,26842
img_1574.tif,58,33990
img_1575.tif,62,358033
img_1576.tif,64,476436
img_1577.tif,47,302709
img_1578.tif,3,1150
img_1579.tif,13,3142
img_158.tif,14,297259
img_1580.tif,60,321017
img_1581.tif,34,44972
img_1582.tif,11,37948
img_1583.tif,158,123660
img_1584.tif,14,9100
img_1585.tif,7,9025
img_1586.tif,152,174569
img_1587.tif,57,79229
img_1588.tif,116,109234
img_1589.tif,4,8
img_159.tif,16,95167
img_1590.tif,80,86076
img_1591.tif,138,233016
img_1592.tif,16,10465
img_1593.tif,106,209157
img_1594.tif,62,68054
img_1595.tif,65,315251
img_1596.tif,147,68164
img_1597.tif,54,26825
img_1598.tif,75,67443
img_1599.tif,103,34385
img_16.tif,19,309063
img_160.tif,90,355689
img_1600.tif,14,245937
img_1601.tif,0,0
img_1602.tif,2,1914
img_1603.tif,298,500245
img_1604.tif,6,583
img_1605.tif,57,344994
img_1606.tif,32,13208
img_1607.tif,76,156219
img_1608.tif,100,138993
img_1609.tif,41,21693
img_161.tif,10,231377
img_1610.tif,96,294677
img_1611.tif,89,71312
img_1612.tif,132,70911
img_1613.tif,30,3675
img_1614.tif,98,317758
img_1615.tif,181,410885
img_1616.tif,85,244355
img_1617.tif,83,105572
img_1618.tif,53,224954
img_1619.tif,29,108489
img_162.tif,1,358
img_1620.tif,77,103664
img_1621.tif,31,13214
img_1622.tif,108,259570
img_1623.tif,13,6935
img_1624.tif,72,470954
img_1625.tif,21,15757
img_1626.tif,95,290889
img_1627.tif,3,1203
img_1628.tif,121,346813
img_1629.tif,14,23183
img_163.tif,37,25759
img_1630.tif,64,247773
img_1631.tif,123,116552
img_1632.tif,71,63545
img_1633.tif,60,332798
img_1634.tif,58,277223
img_1635.tif,143,190174
img_1636.tif,4,133
img_1637.tif,15,140575
img_1638.tif,26,13538
img_1639.tif,13,36181
img_164.tif,35,20707
img_1640.tif,93,14592
img_1641.tif,8,3012
img_1642.tif,119,24872
img_1643.tif,288,317023
img_1644.tif,1,3
img_1645.tif,90,187346
img_1646.tif,13,17338
img_1647.tif,41,321109
img_1648.tif,44,443318
img_1649.tif,189,31446
img_165.tif,22,324941
img_1650.tif,85,88368
img_1651.tif,133,362484
img_1652.tif,152,103159
img_1653.tif,161,94864
img_1654.tif,105,377348
img_1655.tif,59,80345
img_1656.tif,104,82670
img_1657.tif,71,50113
img_1658.tif,136,409177
img_1659.tif,143,416866
img_166.tif,10,40781
img_1660.tif,139,59906
img_1661.tif,119,56293
img_1662.tif,5,932
img_1663.tif,226,490530
img_1664.tif,53,30273
img_1665.tif,45,13428
img_1666.tif,93,65355
img_1667.tif,120,176589
img_1668.tif,56,20021
img_1669.tif,18,287802
img_167.tif,12,33181
img_1670.tif,79,52631
img_1671.tif,8,1318
img_1672.tif,144,110680
img_1673.tif,109,347745
img_1674.tif,107,106070
img_1675.tif,107,148966
img_1676.tif,58,67377
img_1677.tif,100,50266
img_1678.tif,12,4149
img_1679.tif,59,19162
img_168.tif,19,8377
img_1680.tif,3,152
img_1681.tif,58,222409
img_1682.tif,45,14381
img_1683.tif,48,73789
img_1684.tif,43,72003
img_1685.tif,86,303820
img_1686.tif,91,296344
img_1687.tif,85,297835
img_1688.tif,30,12710
img_1689.tif,15,41696
img_169.tif,46,55021
img_1690.tif,35,49932
img_1691.tif,0,0
img_1692.tif,28,22437
img_1693.tif,6,1389
img_1694.tif,83,301319
img_1695.tif,122,189590
img_1696.tif,52,7888
img_1697.tif,8,3731
img_1698.tif,51,601821
img_1699.tif,165,209568
img_17.tif,26,113680
img_170.tif,16,263611
img_1700.tif,57,40629
img_1701.tif,73,102802
img_1702.tif,142,179523
img_1703.tif,48,37508
img_1704.tif,31,25248
img_1705.tif,96,309045
img_1706.tif,132,367329
img_1707.tif,165,109294
img_1708.tif,47,47369
img_1709.tif,14,1160
img_171.tif,45,200806
img_1710.tif,51,120696
img_1711.tif,143,137852
img_1712.tif,89,92693
img_1713.tif,71,257280
img_1714.tif,157,385785
img_1715.tif,111,325068
img_1716.tif,20,7765
img_1717.tif,38,44476
img_1718.tif,83,92756
img_1719.tif,97,49864
img_172.tif,26,6197
img_1720.tif,16,325275
img_1721.tif,232,363927
img_1722.tif,46,7998
img_1723.tif,214,71170
img_1724.tif,2,450
img_1725.tif,76,66617
img_1726.tif,43,14340
img_1727.tif,139,429705
img_1728.tif,151,499450
img_1729.tif,98,44012
img_173.tif,0,0
img_1730.tif,3,1510
img_1731.tif,11,23696
img_1732.tif,81,212918
img_1733.tif,62,46771
img_1734.tif,72,314522
img_1735.tif,135,404578
img_1736.tif,126,143376
img_1737.tif,157,79973
img_1738.tif,1,334
img_1739.tif,1,3
img_174.tif,52,15087
img_1740.tif,93,49275
img_1741.tif,78,39470
img_1742.tif,100,90319
img_1743.tif,118,158301
img_1744.tif,8,2777
img_1745.tif,127,206403
img_1746.tif,31,91748
img_1747.tif,70,26745
img_1748.tif,131,148810
img_1749.tif,89,257216
img_175.tif,81,33417
img_1750.tif,88,28046
img_1751.tif,87,324260
img_1752.tif,69,122520
img_1753.tif,18,22269
img_1754.tif,59,251283
img_1755.tif,149,378611
img_1756.tif,77,129532
img_1757.tif,120,392450
img_1758.tif,140,54426
img_1759.tif,51,36074
img_176.tif,11,3777
img_1760.tif,128,475480
img_1761.tif,61,63530
img_1762.tif,79,63034
img_1763.tif,63,53827
img_1764.tif,96,145941
img_1765.tif,169,462190
img_1766.tif,99,73608
img_1767.tif,157,76269
img_1768.tif,188,152231
img_1769.tif,33,14646
img_177.tif,11,428
img_1770.tif,101,416678
img_1771.tif,89,111598
img_1772.tif,18,73700
img_1773.tif,76,325681
img_1774.tif,60,106775
img_1775.tif,25,7895
img_1776.tif,30,12117
img_1777.tif,305,384902
img_1778.tif,19,23699
img_1779.tif,184,222300
img_178.tif,20,16381
img_1780.tif,111,75003
img_1781.tif,136,68776
img_1782.tif,84,142830
img_1783.tif,151,74522
img_1784.tif,13,2976
img_1785.tif,42,230030
img_1786.tif,3,1373
img_1787.tif,4,8
img_1788.tif,39,69518
img_1789.tif,64,321620
img_179.tif,15,14251
img_1790.tif,86,85501
img_1791.tif,68,122106
img_1792.tif,30,271504
img_1793.tif,0,0
img_1794.tif,27,186914
img_1795.tif,76,56026
img_1796.tif,123,424288
img_1797.tif,100,324489
img_1798.tif,21,12340
img_1799.tif,8,7319
img_18.tif,7,510995
img_180.tif,14,345376
img_1800.tif,132,418893
img_1801.tif,131,367868
img_1802.tif,84,216275
img_1803.tif,20,12350
img_1804.tif,0,0
img_1805.tif,9,3394
img_1806.tif,15,5849
img_1807.tif,125,199856
img_1808.tif,154,203151
img_1809.tif,102,112220
img_181.tif,16,9910
img_1810.tif,124,201931
img_1811.tif,36,40457
img_1812.tif,41,84151
img_1813.tif,5,11337
img_1814.tif,0,0
img_1815.tif,8,1625
img_1816.tif,38,23751
img_1817.tif,92,272357
img_1818.tif,101,225146
img_1819.tif,67,135994
img_182.tif,2,892
img_1820.tif,47,30231
img_1821.tif,85,61070
img_1822.tif,27,9653
img_1823.tif,77,52242
img_1824.tif,73,326663
img_1825.tif,27,9044
img_1826.tif,2,2376
img_1827.tif,38,12721
img_1828.tif,53,386501
img_1829.tif,29,287002
img_183.tif,34,351810
img_1830.tif,56,73222
img_1831.tif,94,55818
img_1832.tif,0,0
img_1833.tif,60,295038
img_1834.tif,42,21863
img_1835.tif,57,319963
img_1836.tif,24,7733
img_1837.tif,5,13
img_1838.tif,72,307422
img_1839.tif,6,4428
img_184.tif,26,187610
img_1840.tif,148,124183
img_1841.tif,153,97291
img_1842.tif,127,60462
img_1843.tif,129,57227
img_1844.tif,28,38371
img_1845.tif,11,4573
img_1846.tif,151,148340
img_1847.tif,19,41347
img_1848.tif,64,71925
img_1849.tif,128,350927
img_185.tif,3,6125
img_1850.tif,23,187810
img_1851.tif,24,187597
img_1852.tif,18,12644
img_1853.tif,3,257387
img_1854.tif,39,98004
img_1855.tif,3,227179
img_1856.tif,51,265957
img_1857.tif,52,260107
img_1858.tif,4,20136
img_1859.tif,14,16863
img_186.tif,8,77784
img_1860.tif,0,0
img_1861.tif,46,87964
img_1862.tif,18,271234
img_1863.tif,69,101346
img_1864.tif,142,236288
img_1865.tif,49,35561
img_1866.tif,60,24445
img_1867.tif,156,61722
img_1868.tif,102,35005
img_1869.tif,201,334617
img_187.tif,19,4409
img_1870.tif,84,158270
img_1871.tif,4,12
img_1872.tif,44,21976
img_1873.tif,26,17252
img_1874.tif,43,85987
img_1875.tif,104,76099
img_1876.tif,171,366365
img_1877.tif,8,11088
img_1878.tif,23,20134
img_1879.tif,87,276250
img_188.tif,6,265253
img_1880.tif,23,15523
img_1881.tif,56,22100
img_1882.tif,99,155864
img_1883.tif,142,186839
img_1884.tif,143,194111
img_1885.tif,95,60682
img_1886.tif,61,8767
img_1887.tif,147,55343
img_1888.tif,6,299
img_1889.tif,102,182998
img_189.tif,48,263677
img_1890.tif,18,15500
img_1891.tif,18,3687
img_1892.tif,37,140783
img_1893.tif,327,341880
img_1894.tif,7,562
img_1895.tif,30,26129
img_1896.tif,21,23100
img_1897.tif,11,2328
img_1898.tif,36,7069
img_1899.tif,37,280046
img_19.tif,28,15778
img_190.tif,3,124929
img_1900.tif,119,188312
img_1901.tif,71,52548
img_1902.tif,77,21754
img_1903.tif,105,89104
img_1904.tif,108,100946
img_1905.tif,43,184315
img_1906.tif,167,180721
img_1907.tif,41,23049
img_1908.tif,88,394711
img_1909.tif,25,32295
img_191.tif,3,59
img_1910.tif,174,584606
img_1911.tif,42,11956
img_1912.tif,158,207664
img_1913.tif,134,462825
img_1914.tif,115,277325
img_1915.tif,254,141414
img_1916.tif,44,6944
img_1917.tif,13,1149
img_1918.tif,152,410290
img_1919.tif,34,62575
img_192.tif,1,313
img_1920.tif,129,180754
img_1921.tif,4,20684
img_1922.tif,0,0
img_1923.tif,120,102444
img_1924.tif,117,201417
img_1925.tif,84,87132
img_1926.tif,20,5105
img_1927.tif,16,5979
img_1928.tif,32,17075
img_1929.tif,5,345111
img_193.tif,1,256671
img_1930.tif,6,442
img_1931.tif,6,8922
img_1932.tif,22,279835
img_1933.tif,1,541
img_1934.tif,55,16269
img_1935.tif,156,350142
img_1936.tif,28,330255
img_1937.tif,126,316667
img_1938.tif,26,4205
img_1939.tif,17,2278
img_194.tif,16,52781
img_1940.tif,41,284969
img_1941.tif,4,880
img_1942.tif,50,302020
img_1943.tif,55,19287
img_1944.tif,47,11578
img_1945.tif,99,83790
img_1946.tif,37,20296
img_1947.tif,125,344694
img_1948.tif,99,59144
img_1949.tif,107,145862
img_195.tif,63,352144
img_1950.tif,17,4364
img_1951.tif,83,63841
img_1952.tif,20,11257
img_1953.tif,112,222731
img_1954.tif,117,201892
img_1955.tif,15,3682
img_1956.tif,80,80617
img_1957.tif,103,93804
img_1958.tif,70,46341
img_1959.tif,166,130662
img_196.tif,67,352161
img_1960.tif,99,62309
img_1961.tif,134,212718
img_1962.tif,138,90272
img_1963.tif,163,447734
img_1964.tif,83,94671
img_1965.tif,129,171643
img_1966.tif,29,17251
img_1967.tif,71,59137
img_1968.tif,61,29984
img_1969.tif,177,437628
img_197.tif,50,326256
img_1970.tif,118,150088
img_1971.tif,20,264798
img_1972.tif,22,321968
img_1973.tif,25,347747
img_1974.tif,8,499
img_1975.tif,6,1401
img_1976.tif,2,1125
img_1977.tif,10,261563
img_1978.tif,3,378
img_1979.tif,8,252960
img_198.tif,11,89416
img_1980.tif,30,561275
