img_name,total_objects,total_area
img_1112.tif,53,260630
img_1113.tif,0,0
img_1114.tif,2,329
img_1115.tif,39,282547
img_1116.tif,49,6696
img_1117.tif,22,30105
img_1118.tif,43,45168
img_1119.tif,79,175678
img_112.tif,212,305581
img_1120.tif,33,284846
img_1121.tif,43,301965
img_1122.tif,29,19591
img_1123.tif,5,1476
img_1124.tif,3,446
img_1125.tif,123,393230
img_1126.tif,102,325358
img_1127.tif,18,48324
img_1128.tif,38,10502
img_1129.tif,89,40583
img_113.tif,23,6709
img_1130.tif,45,48975
img_1131.tif,166,119915
img_1132.tif,60,19590
img_1133.tif,135,218657
img_1134.tif,45,172321
img_1135.tif,24,10882
img_1136.tif,15,4035
img_1137.tif,0,0
img_1138.tif,13,4578
img_1139.tif,18,263210
img_114.tif,22,9760
img_1140.tif,0,0
img_1141.tif,11,260124
img_1142.tif,95,44382
img_1143.tif,5,4542
img_1144.tif,19,313648
img_1145.tif,96,31040
img_1146.tif,89,26437
img_1147.tif,35,12554
img_1148.tif,303,329533
img_1149.tif,109,236664
img_115.tif,12,285728
img_1150.tif,320,409842
img_1151.tif,0,0
img_1152.tif,0,0
img_1153.tif,58,20114
img_1154.tif,262,342364
img_1155.tif,320,310516
img_1156.tif,272,324442
img_1157.tif,14,2133
img_1158.tif,3,61
img_1159.tif,24,4117
img_116.tif,52,27705
img_1160.tif,85,269270
img_1161.tif,214,42382
img_1162.tif,17,1554
img_1163.tif,74,10157
img_1164.tif,2,392
img_1165.tif,347,168535
img_1166.tif,10,3394
img_1167.tif,106,61993
img_1168.tif,132,34441
img_1169.tif,101,43970
img_117.tif,66,79853
img_1170.tif,54,63854
img_1171.tif,129,345162
img_1172.tif,50,28726
img_1173.tif,77,44474
img_1174.tif,288,340686
img_1175.tif,97,52615
img_1176.tif,85,90248
img_1177.tif,113,426913
img_1178.tif,30,277962
img_1179.tif,67,24202
img_118.tif,0,0
img_1180.tif,304,385797
img_1181.tif,173,86023
img_1182.tif,0,0
img_1183.tif,239,349679
img_1184.tif,51,19915
img_1185.tif,401,389426
img_1186.tif,395,361354
img_1187.tif,190,64515
img_1188.tif,53,8097
img_1189.tif,16,9908
img_119.tif,10,1782
img_1190.tif,0,0
img_1191.tif,9,261362
img_1192.tif,6,2384
img_1193.tif,0,0
img_1194.tif,4,256717
img_1195.tif,20,517924
img_1196.tif,6,155
img_1197.tif,8,2570
img_1198.tif,6,8265
img_1199.tif,37,269787
img_12.tif,234,332491
img_120.tif,11,340254
img_1200.tif,46,262710
img_1201.tif,50,363199
img_1202.tif,18,7465
img_1203.tif,58,287893
img_1204.tif,126,65291
img_1205.tif,94,549636
img_1206.tif,147,378476
img_1207.tif,145,121243
img_1208.tif,40,19152
img_1209.tif,0,0
img_121.tif,5,341952
img_1210.tif,118,345216
img_1211.tif,147,77670
img_1212.tif,125,436690
img_1213.tif,181,66050
img_1214.tif,6,4358
img_1215.tif,11,335880
img_1216.tif,26,5065
img_1217.tif,2,104
img_1218.tif,5,1277
img_1219.tif,24,20836
img_122.tif,59,90959
img_1220.tif,123,382546
img_1221.tif,87,73461
img_1222.tif,3,327
img_1223.tif,201,109267
img_1224.tif,146,58443
img_1225.tif,22,41034
img_1226.tif,104,19796
img_1227.tif,85,290748
img_1228.tif,283,375092
img_1229.tif,28,2684
img_123.tif,48,17461
img_1230.tif,90,398881
img_1231.tif,77,83733
img_1232.tif,16,5538
img_1233.tif,55,11012
img_1234.tif,176,42276
img_1235.tif,105,343848
img_1236.tif,452,331815
img_1237.tif,138,27745
img_1238.tif,105,51662
img_1239.tif,0,0
img_124.tif,0,0
img_1240.tif,268,386548
img_1241.tif,83,120172
img_1242.tif,120,70139
img_1243.tif,9,294
img_1244.tif,87,37829
img_1245.tif,9,282958
img_1246.tif,13,54819
img_1247.tif,2,3
img_1248.tif,29,8073
img_1249.tif,23,163526
img_125.tif,41,348366
img_1250.tif,115,13923
img_1251.tif,63,386125
img_1252.tif,1,15
img_1253.tif,59,107506
img_1254.tif,50,519151
img_1255.tif,165,385201
img_1256.tif,0,0
img_1257.tif,174,411958
img_1258.tif,82,70935
img_1259.tif,126,19926
img_126.tif,52,72537
img_1260.tif,186,237891
img_1261.tif,74,295574
img_1262.tif,143,43066
img_1263.tif,343,373602
img_1264.tif,75,26025
img_1265.tif,48,344154
img_1266.tif,77,25518
img_1267.tif,46,6770
img_1268.tif,147,47868
img_1269.tif,153,344389
img_127.tif,11,319336
img_1270.tif,226,262921
img_1271.tif,6,6902
img_1272.tif,224,587658
img_1273.tif,232,439069
img_1274.tif,56,30050
img_1275.tif,115,109040
img_1276.tif,384,509004
img_1277.tif,190,57123
img_1278.tif,1,3
img_1279.tif,127,69085
img_128.tif,53,80125
img_1280.tif,305,394258
img_1281.tif,150,47371
img_1282.tif,10,3557
img_1283.tif,301,89663
img_1284.tif,387,392732
img_1285.tif,12,266326
img_1286.tif,10,1889
img_1287.tif,0,0
img_1288.tif,7,5028
img_1289.tif,36,187723
img_129.tif,25,33810
img_1290.tif,13,518244
img_1291.tif,94,13261
img_1292.tif,89,12062
img_1293.tif,40,4301
img_1294.tif,59,12795
img_1295.tif,9,262569
img_1296.tif,98,38512
img_1297.tif,3,2772
img_1298.tif,54,4146
img_1299.tif,13,6926
img_13.tif,41,76989
img_130.tif,167,124562
img_1300.tif,10,719081
img_1301.tif,62,9300
img_1302.tif,16,509997
img_1303.tif,11,64523
img_1304.tif,17,235432
img_1305.tif,36,620598
img_1306.tif,29,47613
img_1307.tif,19,66347
img_1308.tif,35,582298
img_1309.tif,65,17419
img_131.tif,160,115845
img_1310.tif,38,40031
img_1311.tif,81,43678
img_1312.tif,9,586799
img_1313.tif,0,0
img_1314.tif,7,355
img_1315.tif,9,692108
img_1316.tif,0,0
img_1317.tif,6,25452
img_1318.tif,2,412
img_1319.tif,37,397162
img_132.tif,55,24107
img_1320.tif,0,0
img_1321.tif,59,530218
img_1322.tif,66,41260
img_1323.tif,36,104138
img_1324.tif,58,32968
img_1325.tif,71,34780
img_1326.tif,70,17896
img_1327.tif,6,609
img_1328.tif,205,422465
img_1329.tif,67,200168
img_133.tif,101,101298
img_1330.tif,23,3756
img_1331.tif,63,40447
img_1332.tif,10,273760
img_1333.tif,0,0
img_1334.tif,22,256283
img_1335.tif,71,38285
img_1336.tif,0,0
img_1337.tif,64,211347
img_1338.tif,109,297096
img_1339.tif,101,308579
img_134.tif,13,5342
img_1340.tif,18,3654
img_1341.tif,21,160545
img_1342.tif,28,383197
img_1343.tif,27,260218
img_1344.tif,2,1170
img_1345.tif,53,16838
img_1346.tif,16,350839
img_1347.tif,36,8130
img_1348.tif,0,0
img_1349.tif,4,377779
img_135.tif,19,313372
img_1350.tif,25,303579
img_1351.tif,2,47
img_1352.tif,54,284186
img_1353.tif,56,296670
img_1354.tif,38,7774
img_1355.tif,21,309537
img_1356.tif,46,214652
img_1357.tif,15,16877
img_1358.tif,88,49256
img_1359.tif,0,0
img_136.tif,18,151797
img_1360.tif,12,1683
img_1361.tif,12,261850
img_1362.tif,3,378
img_1363.tif,35,255838
img_1364.tif,19,246866
img_1365.tif,44,326292
img_1366.tif,71,84745
img_1367.tif,96,270144
img_1368.tif,70,243601
img_1369.tif,32,4232
img_137.tif,31,473751
img_1370.tif,94,399681
img_1371.tif,23,10789
img_1372.tif,133,68997
img_1373.tif,92,30375
img_1374.tif,191,128299
img_1375.tif,24,441129
img_1376.tif,152,190873
img_1377.tif,0,0
img_1378.tif,105,89839
img_1379.tif,37,233870
img_138.tif,11,16677
img_1380.tif,219,555377
img_1381.tif,26,317566
img_1382.tif,51,10436
img_1383.tif,93,79074
img_1384.tif,25,285818
img_1385.tif,18,274623
img_1386.tif,10,485
img_1387.tif,352,66120
img_1388.tif,140,39431
img_1389.tif,83,287310
img_139.tif,51,36819
img_1390.tif,85,321195
img_1391.tif,41,9216
img_1392.tif,116,24621
img_1393.tif,234,306398
img_1394.tif,0,0
img_1395.tif,112,64871
img_1396.tif,0,0
img_1397.tif,0,0
img_1398.tif,339,159870
img_1399.tif,25,218055
img_14.tif,99,69739
img_140.tif,43,92870
img_1400.tif,132,262809
img_1401.tif,94,46292
img_1402.tif,6,5397
img_1403.tif,14,14396
img_1404.tif,76,103453
img_1405.tif,52,360665
img_1406.tif,36,64768
img_1407.tif,60,19357
img_1408.tif,22,10082
img_1409.tif,0,0
img_141.tif,134,115471
img_1410.tif,6,4398
img_1411.tif,14,418054
img_1412.tif,0,0
img_1413.tif,3,21356
img_1414.tif,23,4462
img_1415.tif,61,276970
img_1416.tif,51,28334
img_1417.tif,38,187391
img_1418.tif,16,48645
img_1419.tif,9,1859
img_142.tif,36,31085
img_1420.tif,9,259776
img_1421.tif,49,57659
img_1422.tif,48,23093
img_1423.tif,117,22739
img_1424.tif,0,0
img_1425.tif,68,289893
img_1426.tif,0,0
img_1427.tif,62,41326
img_1428.tif,68,292599
img_1429.tif,5,7042
img_143.tif,41,49566
img_1430.tif,23,318450
img_1431.tif,16,197499
img_1432.tif,35,8217
img_1433.tif,17,1648
img_1434.tif,42,281817
img_1435.tif,9,259787
img_1436.tif,16,264112
img_1437.tif,54,11410
img_1438.tif,17,36380
img_1439.tif,71,43492
img_144.tif,8,281023
img_1440.tif,1,445
img_1441.tif,10,339015
img_1442.tif,42,191072
img_1443.tif,40,183887
img_1444.tif,64,55759
img_1445.tif,7,260041
img_1446.tif,38,20434
img_1447.tif,18,150122
img_1448.tif,8,384
img_1449.tif,57,22522
img_145.tif,130,41661
img_1450.tif,3,19579
img_1451.tif,11,321499
img_1452.tif,0,0
img_1453.tif,65,22896
img_1454.tif,97,62585
img_1455.tif,3,117
img_1456.tif,2,261464
img_1457.tif,13,1746
img_1458.tif,37,12943
img_1459.tif,63,25038
img_146.tif,79,262331
img_1460.tif,13,384441
img_1461.tif,27,95941
img_1462.tif,72,38127
img_1463.tif,44,133430
img_1464.tif,17,174786
img_1465.tif,17,273523
img_1466.tif,14,2309
img_1467.tif,19,11867
img_1468.tif,22,286072
img_1469.tif,16,100206
img_147.tif,120,44747
img_1470.tif,8,1231
img_1471.tif,70,80137
img_1472.tif,38,40455
img_1473.tif,7,343959
img_1474.tif,3,261348
img_1475.tif,47,13927
img_1476.tif,51,12624
img_1477.tif,87,345922
img_1478.tif,234,314563
img_1479.tif,0,0
img_148.tif,10,7224
img_1480.tif,11,299720
img_1481.tif,6,1094
img_1482.tif,17,4588
img_1483.tif,21,10065
img_1484.tif,12,280250
img_1485.tif,10,265906
img_1486.tif,51,11956
img_1487.tif,28,25106
img_1488.tif,9,2166
img_1489.tif,5,263339
img_149.tif,50,151105
img_1490.tif,75,284919
img_1491.tif,5,155
img_1492.tif,11,3752
img_1493.tif,76,61886
img_1494.tif,67,285424
img_1495.tif,21,278754
img_1496.tif,31,57810
img_1497.tif,70,19812
img_1498.tif,46,34623
img_1499.tif,54,15144
img_15.tif,48,4931
img_150.tif,188,297489
img_1500.tif,16,326631
img_1501.tif,7,4364
img_1502.tif,6,2323
img_1503.tif,26,300724
img_1504.tif,21,4026
img_1505.tif,21,51927
img_1506.tif,1,256715
img_1507.tif,26,33630
img_1508.tif,7,220107
img_1509.tif,20,235903
img_151.tif,16,12179
img_1510.tif,76,293000
img_1511.tif,64,3923
img_1512.tif,14,41750
img_1513.tif,77,15827
img_1514.tif,94,227444
img_1515.tif,65,293396
img_1516.tif,99,73494
img_1517.tif,119,36045
img_1518.tif,0,0
img_1519.tif,44,272695
img_152.tif,0,0
img_1520.tif,109,23695
img_1521.tif,372,368247
img_1522.tif,82,60028
img_1523.tif,66,398582
img_1524.tif,0,0
img_1525.tif,69,23140
img_1526.tif,80,26845
img_1527.tif,4,497
img_1528.tif,108,374753
img_1529.tif,111,366524
img_153.tif,81,316613
img_1530.tif,149,116838
img_1531.tif,5,5905
img_1532.tif,123,85743
img_1533.tif,39,267336
img_1534.tif,131,45774
img_1535.tif,46,60571
img_1536.tif,135,255001
img_1537.tif,157,291049
img_1538.tif,94,231488
img_1539.tif,123,63656
img_154.tif,70,104364
img_1540.tif,185,108260
img_1541.tif,155,111772
img_1542.tif,93,69268
img_1543.tif,35,7634
img_1544.tif,293,146631
img_1545.tif,163,367944
img_1546.tif,177,428827
img_1547.tif,45,38345
img_1548.tif,98,310508
img_1549.tif,96,57554
img_155.tif,15,4055
img_1550.tif,25,4596
img_1551.tif,94,30304
img_1552.tif,204,172531
img_1553.tif,162,522464
img_1554.tif,60,309519
img_1555.tif,79,156833
img_1556.tif,24,47971
img_1557.tif,0,0
img_1558.tif,135,192060
img_1559.tif,77,83167
img_156.tif,17,274756
img_1560.tif,0,0
img_1561.tif,99,42382
img_1562.tif,92,39822
img_1563.tif,61,287051
img_1564.tif,71,276311
img_1565.tif,66,218407
img_1566.tif,18,8158
img_1567.tif,55,36185
img_1568.tif,81,50562
img_1569.tif,46,131805
img_157.tif,28,92749
img_1570.tif,223,134842
img_1571.tif,258,114740
img_1572.tif,258,117939
img_1573.tif,6,1336
img_1574.tif,82,25888
img_1575.tif,157,124840
img_1576.tif,163,312908
img_1577.tif,113,41044
img_1578.tif,20,2522
img_1579.tif,47,79009
img_158.tif,14,297259
img_1580.tif,77,327975
img_1581.tif,54,76086
img_1582.tif,22,21281
img_1583.tif,143,202169
img_1584.tif,31,36232
img_1585.tif,0,0
img_1586.tif,295,182701
img_1587.tif,83,114594
img_1588.tif,138,425239
img_1589.tif,0,0
img_159.tif,84,93063
img_1590.tif,123,99464
img_1591.tif,141,309622
img_1592.tif,27,13078
img_1593.tif,136,150310
img_1594.tif,117,99505
img_1595.tif,36,266815
img_1596.tif,127,43797
img_1597.tif,68,29130
img_1598.tif,110,76449
img_1599.tif,152,45470
img_16.tif,273,312533
img_160.tif,91,336373
img_1600.tif,193,39465
img_1601.tif,0,0
img_1602.tif,9,136568
img_1603.tif,348,351328
img_1604.tif,33,26713
img_1605.tif,83,334296
img_1606.tif,56,112133
img_1607.tif,95,166147
img_1608.tif,99,144964
img_1609.tif,32,17591
img_161.tif,10,223258
img_1610.tif,104,262091
img_1611.tif,67,75934
img_1612.tif,192,82399
img_1613.tif,45,15652
img_1614.tif,106,81521
img_1615.tif,157,461727
img_1616.tif,137,235850
img_1617.tif,123,139582
img_1618.tif,136,249939
img_1619.tif,62,133448
img_162.tif,8,990
img_1620.tif,129,107864
img_1621.tif,52,31914
img_1622.tif,126,262201
img_1623.tif,33,109814
img_1624.tif,96,449298
img_1625.tif,24,12818
img_1626.tif,275,224140
img_1627.tif,0,0
img_1628.tif,232,352067
img_1629.tif,53,79660
img_163.tif,163,38731
img_1630.tif,8,261918
img_1631.tif,39,370319
img_1632.tif,27,40973
img_1633.tif,60,376068
img_1634.tif,60,283377
img_1635.tif,188,179464
img_1636.tif,14,4678
img_1637.tif,19,102150
img_1638.tif,103,29287
img_1639.tif,54,56427
img_164.tif,139,34580
img_1640.tif,184,21116
img_1641.tif,113,36979
img_1642.tif,140,155673
img_1643.tif,366,377106
img_1644.tif,15,3670
img_1645.tif,109,201818
img_1646.tif,10,555
img_1647.tif,105,279674
img_1648.tif,174,311145
img_1649.tif,221,47027
img_165.tif,197,304674
img_1650.tif,11,1722
img_1651.tif,151,97033
img_1652.tif,174,67912
img_1653.tif,236,104080
img_1654.tif,236,428150
img_1655.tif,39,32358
img_1656.tif,230,83595
img_1657.tif,136,101459
img_1658.tif,244,376683
img_1659.tif,245,396896
img_166.tif,46,46004
img_1660.tif,175,65120
img_1661.tif,166,58480
img_1662.tif,24,12393
img_1663.tif,282,125687
img_1664.tif,120,38430
img_1665.tif,55,26377
img_1666.tif,128,97053
img_1667.tif,123,190896
img_1668.tif,62,15920
img_1669.tif,13,260048
img_167.tif,15,36831
img_1670.tif,139,64167
img_1671.tif,19,3545
img_1672.tif,116,102608
img_1673.tif,150,218022
img_1674.tif,144,50074
img_1675.tif,214,185919
img_1676.tif,86,75622
img_1677.tif,105,50187
img_1678.tif,29,13466
img_1679.tif,46,24915
img_168.tif,53,16746
img_1680.tif,14,31107
img_1681.tif,211,368784
img_1682.tif,63,11215
img_1683.tif,85,33273
img_1684.tif,93,39269
img_1685.tif,174,207704
img_1686.tif,125,295191
img_1687.tif,134,75089
img_1688.tif,85,7411
img_1689.tif,12,18541
img_169.tif,26,27215
img_1690.tif,39,281356
img_1691.tif,0,0
img_1692.tif,37,33276
img_1693.tif,15,12323
img_1694.tif,101,275453
img_1695.tif,117,236833
img_1696.tif,71,34425
img_1697.tif,41,49705
img_1698.tif,224,134382
img_1699.tif,188,223826
img_17.tif,25,73828
img_170.tif,15,262066
img_1700.tif,49,39577
img_1701.tif,87,53613
img_1702.tif,129,158436
img_1703.tif,52,34756
img_1704.tif,22,55232
img_1705.tif,104,90281
img_1706.tif,223,477849
img_1707.tif,262,134198
img_1708.tif,78,65274
img_1709.tif,30,6633
img_171.tif,95,33044
img_1710.tif,27,23488
img_1711.tif,154,78571
img_1712.tif,139,82727
img_1713.tif,135,389598
img_1714.tif,231,125950
img_1715.tif,244,182709
img_1716.tif,2,645
img_1717.tif,20,26969
img_1718.tif,138,58742
img_1719.tif,134,74023
img_172.tif,184,108043
img_1720.tif,148,295791
img_1721.tif,239,332381
img_1722.tif,89,12031
img_1723.tif,247,63466
img_1724.tif,54,18175
img_1725.tif,92,97315
img_1726.tif,45,18700
img_1727.tif,280,372083
img_1728.tif,81,394043
img_1729.tif,143,30161
img_173.tif,0,0
img_1730.tif,12,10468
img_1731.tif,68,104735
img_1732.tif,130,203631
img_1733.tif,115,48405
img_1734.tif,126,299293
img_1735.tif,145,408985
img_1736.tif,169,104159
img_1737.tif,156,87822
img_1738.tif,0,0
img_1739.tif,2,391
img_174.tif,69,17907
img_1740.tif,98,43913
img_1741.tif,21,4746
img_1742.tif,105,92472
img_1743.tif,144,106203
img_1744.tif,17,6716
img_1745.tif,222,400941
img_1746.tif,60,70359
img_1747.tif,69,24262
img_1748.tif,164,125122
img_1749.tif,176,238402
img_175.tif,169,101882
img_1750.tif,83,73513
img_1751.tif,32,265297
img_1752.tif,47,42865
img_1753.tif,1,81
img_1754.tif,126,256158
img_1755.tif,51,346205
img_1756.tif,113,129246
img_1757.tif,104,160802
img_1758.tif,111,47091
img_1759.tif,83,38843
img_176.tif,138,84266
img_1760.tif,84,290231
img_1761.tif,46,27043
img_1762.tif,97,33901
img_1763.tif,74,83818
img_1764.tif,117,124385
img_1765.tif,244,454162
img_1766.tif,92,57890
img_1767.tif,159,90870
img_1768.tif,258,129404
img_1769.tif,84,18985
img_177.tif,35,24473
img_1770.tif,309,178910
img_1771.tif,97,124799
img_1772.tif,38,59502
img_1773.tif,273,143875
img_1774.tif,179,115771
img_1775.tif,27,5600
img_1776.tif,30,8243
img_1777.tif,168,339434
img_1778.tif,11,8413
img_1779.tif,190,482860
img_178.tif,38,13205
img_1780.tif,123,80612
img_1781.tif,174,104576
img_1782.tif,125,136578
img_1783.tif,136,61887
img_1784.tif,9,1301
img_1785.tif,62,225870
img_1786.tif,20,65812
img_1787.tif,0,0
img_1788.tif,112,39333
img_1789.tif,122,271937
img_179.tif,140,80570
img_1790.tif,94,81925
img_1791.tif,24,17211
img_1792.tif,34,275572
img_1793.tif,0,0
img_1794.tif,101,71932
img_1795.tif,84,91501
img_1796.tif,226,408453
img_1797.tif,234,128356
img_1798.tif,2,102
img_1799.tif,0,0
img_18.tif,62,259727
img_180.tif,40,290041
img_1800.tif,253,388161
img_1801.tif,239,358124
img_1802.tif,144,102191
img_1803.tif,50,41411
img_1804.tif,0,0
img_1805.tif,13,3925
img_1806.tif,48,36343
img_1807.tif,234,110780
img_1808.tif,233,222511
img_1809.tif,150,79631
img_181.tif,3,126
img_1810.tif,186,210201
img_1811.tif,48,8491
img_1812.tif,81,84696
img_1813.tif,22,14877
img_1814.tif,0,0
img_1815.tif,31,9385
img_1816.tif,140,47456
img_1817.tif,197,128242
img_1818.tif,131,210434
img_1819.tif,93,58442
img_182.tif,62,32696
img_1820.tif,62,28905
img_1821.tif,102,85103
img_1822.tif,28,10436
img_1823.tif,91,90379
img_1824.tif,99,91829
img_1825.tif,78,19403
img_1826.tif,22,6510
img_1827.tif,92,37108
img_1828.tif,129,381946
img_1829.tif,72,290944
img_183.tif,67,286181
img_1830.tif,97,96783
img_1831.tif,106,72826
img_1832.tif,0,0
img_1833.tif,60,301446
img_1834.tif,89,56174
img_1835.tif,95,44067
img_1836.tif,57,58409
img_1837.tif,30,10394
img_1838.tif,110,320667
img_1839.tif,15,2875
img_184.tif,74,34202
img_1840.tif,135,50623
img_1841.tif,155,113114
img_1842.tif,130,63972
img_1843.tif,122,48411
img_1844.tif,35,131093
img_1845.tif,6,1102
img_1846.tif,111,316326
img_1847.tif,48,32026
img_1848.tif,136,129951
img_1849.tif,68,275626
img_185.tif,6,163619
img_1850.tif,28,2939
img_1851.tif,25,2693
img_1852.tif,19,7375
img_1853.tif,78,387768
img_1854.tif,66,107705
img_1855.tif,20,216673
img_1856.tif,51,263595
img_1857.tif,58,260759
img_1858.tif,28,96691
img_1859.tif,59,118621
img_186.tif,62,47883
img_1860.tif,0,0
img_1861.tif,56,32505
img_1862.tif,9,259379
img_1863.tif,46,35251
img_1864.tif,128,196254
img_1865.tif,39,14558
img_1866.tif,141,51235
img_1867.tif,222,105530
img_1868.tif,130,49710
img_1869.tif,258,130143
img_187.tif,6,172
img_1870.tif,344,163659
img_1871.tif,0,0
img_1872.tif,145,37535
img_1873.tif,52,17666
img_1874.tif,106,66757
img_1875.tif,68,50290
img_1876.tif,289,350333
img_1877.tif,10,416
img_1878.tif,0,0
img_1879.tif,151,250837
img_188.tif,6,265253
img_1880.tif,18,4321
img_1881.tif,115,55955
img_1882.tif,137,203968
img_1883.tif,228,190719
img_1884.tif,226,245786
img_1885.tif,244,301582
img_1886.tif,133,51510
img_1887.tif,238,89265
img_1888.tif,33,5077
img_1889.tif,113,183374
img_189.tif,84,254108
img_1890.tif,6,1010
img_1891.tif,124,114478
img_1892.tif,36,133626
img_1893.tif,239,146013
img_1894.tif,1,20
img_1895.tif,45,24610
img_1896.tif,68,24777
img_1897.tif,26,12866
img_1898.tif,54,85053
img_1899.tif,121,290793
img_19.tif,122,18533
img_190.tif,4,373282
img_1900.tif,158,171861
img_1901.tif,220,78355
img_1902.tif,118,71686
img_1903.tif,125,112094
img_1904.tif,110,98755
img_1905.tif,61,80078
img_1906.tif,54,274162
img_1907.tif,82,18775
img_1908.tif,119,375149
img_1909.tif,49,24509
img_191.tif,67,29175
img_1910.tif,283,139943
img_1911.tif,55,34234
img_1912.tif,275,158513
img_1913.tif,219,428159
img_1914.tif,151,151823
img_1915.tif,264,141633
img_1916.tif,70,51481
img_1917.tif,47,33084
img_1918.tif,258,362804
img_1919.tif,157,63540
img_192.tif,11,198092
img_1920.tif,214,149011
img_1921.tif,19,23985
img_1922.tif,0,0
img_1923.tif,132,81607
img_1924.tif,205,197651
img_1925.tif,100,107974
img_1926.tif,93,22515
img_1927.tif,0,0
img_1928.tif,14,19327
img_1929.tif,5,345111
img_193.tif,1,256671
img_1930.tif,7,335
img_1931.tif,3,1132
img_1932.tif,24,278872
img_1933.tif,6,142
img_1934.tif,48,55539
img_1935.tif,142,328871
img_1936.tif,48,330951
img_1937.tif,204,74241
img_1938.tif,49,34520
img_1939.tif,1,210
img_194.tif,27,11774
img_1940.tif,76,305670
img_1941.tif,5,4780
img_1942.tif,50,302329
img_1943.tif,85,59912
img_1944.tif,56,19899
img_1945.tif,123,127968
img_1946.tif,65,60796
img_1947.tif,127,352314
img_1948.tif,101,55269
img_1949.tif,146,133516
img_195.tif,197,398925
img_1950.tif,23,14240
img_1951.tif,91,100368
img_1952.tif,14,9197
img_1953.tif,131,42551
img_1954.tif,197,324580
img_1955.tif,5,183
img_1956.tif,108,73639
img_1957.tif,101,185516
img_1958.tif,105,119979
img_1959.tif,179,141645
img_196.tif,132,291518
img_1960.tif,128,46966
img_1961.tif,155,454176
img_1962.tif,46,12346
img_1963.tif,189,456788
img_1964.tif,174,103564
img_1965.tif,222,61318
img_1966.tif,72,33559
img_1967.tif,182,57923
img_1968.tif,71,24013
img_1969.tif,324,387321
img_197.tif,90,230668
img_1970.tif,119,148545
img_1971.tif,52,269095
img_1972.tif,48,76906
img_1973.tif,225,168586
img_1974.tif,4,295
img_1975.tif,11,307
img_1976.tif,13,2498
img_1977.tif,10,261563
img_1978.tif,28,7987
img_1979.tif,13,233688
img_198.tif,34,111136
