img_name,total_objects,total_area
img_1150.tif,151,334627
img_1151.tif,0,0
img_1152.tif,10,3676
img_1153.tif,64,37750
img_1154.tif,149,336955
img_1155.tif,160,308910
img_1156.tif,159,331121
img_1157.tif,20,17854
img_1158.tif,0,0
img_1159.tif,72,150289
img_116.tif,7,1175
img_1160.tif,46,274616
img_1161.tif,43,258436
img_1162.tif,16,1902
img_1163.tif,68,79486
img_1164.tif,0,0
img_1165.tif,21,292550
img_1166.tif,10,24698
img_1167.tif,63,124220
img_1168.tif,67,31911
img_1169.tif,76,46813
img_117.tif,6,232901
img_1170.tif,44,468163
img_1171.tif,90,324348
img_1172.tif,55,276805
img_1173.tif,4,1119
img_1174.tif,155,113493
img_1175.tif,49,194867
img_1176.tif,19,43151
img_1177.tif,106,427567
img_1178.tif,28,265572
img_1179.tif,59,190866
img_118.tif,0,0
img_1180.tif,271,426368
img_1181.tif,152,269974
img_1182.tif,0,0
img_1183.tif,226,364479
img_1184.tif,65,29029
img_1185.tif,395,407815
img_1186.tif,348,412776
img_1187.tif,210,96730
img_1188.tif,0,0
img_1189.tif,44,98141
img_119.tif,9,254098
img_1190.tif,17,40608
img_1191.tif,8,258342
img_1192.tif,25,13529
img_1193.tif,30,150250
img_1194.tif,4,256717
img_1195.tif,19,517933
img_1196.tif,0,0
img_1197.tif,6,2543
img_1198.tif,48,95037
img_1199.tif,37,284872
img_12.tif,121,540209
img_120.tif,11,340254
img_1200.tif,16,18754
img_1201.tif,50,363199
img_1202.tif,7,4194
img_1203.tif,25,311014
img_1204.tif,62,85657
img_1205.tif,83,359846
img_1206.tif,76,555191
img_1207.tif,60,174597
img_1208.tif,60,45540
img_1209.tif,1,77
img_121.tif,5,341579
img_1210.tif,116,162498
img_1211.tif,82,64541
img_1212.tif,126,438228
img_1213.tif,79,259362
img_1214.tif,4,5965
img_1215.tif,11,335880
img_1216.tif,1,1005
img_1217.tif,9,1949
img_1218.tif,45,64413
img_1219.tif,26,44802
img_122.tif,12,98552
img_1220.tif,99,378566
img_1221.tif,73,65210
img_1222.tif,0,0
img_1223.tif,74,115071
img_1224.tif,63,104021
img_1225.tif,21,39634
img_1226.tif,39,21292
img_1227.tif,65,339566
img_1228.tif,16,274414
img_1229.tif,60,42666
img_123.tif,14,11871
img_1230.tif,85,334743
img_1231.tif,10,3544
img_1232.tif,19,21065
img_1233.tif,5,1407
img_1234.tif,75,258482
img_1235.tif,82,352747
img_1236.tif,47,324241
img_1237.tif,22,139464
img_1238.tif,47,112064
img_1239.tif,6,1086
img_124.tif,0,0
img_1240.tif,204,390057
img_1241.tif,58,169538
img_1242.tif,102,273403
img_1243.tif,20,27517
img_1244.tif,38,64234
img_1245.tif,9,282958
img_1246.tif,12,55603
img_1247.tif,0,0
img_1248.tif,77,56544
img_1249.tif,15,165267
img_125.tif,7,258170
img_1250.tif,86,45285
img_1251.tif,64,386498
img_1252.tif,8,9942
img_1253.tif,13,98086
img_1254.tif,57,490531
img_1255.tif,141,157638
img_1256.tif,5,2135
img_1257.tif,127,178874
img_1258.tif,16,79416
img_1259.tif,66,112728
img_126.tif,28,85640
img_1260.tif,135,236820
img_1261.tif,65,272089
img_1262.tif,86,109690
img_1263.tif,309,382350
img_1264.tif,84,110840
img_1265.tif,26,317229
img_1266.tif,64,182061
img_1267.tif,38,130017
img_1268.tif,30,120816
img_1269.tif,85,290216
img_127.tif,10,316788
img_1270.tif,85,255392
img_1271.tif,8,6141
img_1272.tif,223,588331
img_1273.tif,201,448394
img_1274.tif,19,16620
img_1275.tif,106,141129
img_1276.tif,384,529526
img_1277.tif,116,66406
img_1278.tif,4,2372
img_1279.tif,213,405987
img_128.tif,40,124458
img_1280.tif,247,448576
img_1281.tif,55,38355
img_1282.tif,7,45127
img_1283.tif,215,351485
img_1284.tif,323,449782
img_1285.tif,12,266326
img_1286.tif,3,2341
img_1287.tif,0,0
img_1288.tif,0,0
img_1289.tif,4,196408
img_129.tif,0,0
img_1290.tif,13,518244
img_1291.tif,17,2306
img_1292.tif,23,1277
img_1293.tif,12,31034
img_1294.tif,6,97123
img_1295.tif,9,262569
img_1296.tif,61,52516
img_1297.tif,4,3355
img_1298.tif,7,2769
img_1299.tif,27,30743
img_13.tif,132,52067
img_130.tif,55,349077
img_1300.tif,10,719081
img_1301.tif,0,0
img_1302.tif,14,519887
img_1303.tif,24,86829
img_1304.tif,28,230488
img_1305.tif,36,620598
img_1306.tif,22,125367
img_1307.tif,6,22989
img_1308.tif,32,585733
img_1309.tif,49,59970
img_131.tif,52,248443
img_1310.tif,17,121117
img_1311.tif,80,31814
img_1312.tif,9,586799
img_1313.tif,58,33144
img_1314.tif,30,29194
img_1315.tif,9,692108
img_1316.tif,0,0
img_1317.tif,0,0
img_1318.tif,0,0
img_1319.tif,13,446667
img_132.tif,56,25062
img_1320.tif,0,0
img_1321.tif,59,530218
img_1322.tif,37,55075
img_1323.tif,40,88989
img_1324.tif,16,28329
img_1325.tif,80,36738
img_1326.tif,22,36906
img_1327.tif,28,28102
img_1328.tif,202,442417
img_1329.tif,73,43530
img_133.tif,57,207687
img_1330.tif,17,27078
img_1331.tif,40,34125
img_1332.tif,10,273760
img_1333.tif,8,1477
img_1334.tif,23,256384
img_1335.tif,38,132083
img_1336.tif,2,493
img_1337.tif,70,228196
img_1338.tif,105,308111
img_1339.tif,102,308532
img_134.tif,13,10528
img_1340.tif,14,10975
img_1341.tif,50,184507
img_1342.tif,28,383197
img_1343.tif,25,257554
img_1344.tif,5,1667
img_1345.tif,25,30361
img_1346.tif,17,355686
img_1347.tif,7,832
img_1348.tif,2,83
img_1349.tif,4,377779
img_135.tif,15,357580
img_1350.tif,21,302786
img_1351.tif,7,3515
img_1352.tif,52,261149
img_1353.tif,46,270282
img_1354.tif,18,165573
img_1355.tif,21,309537
img_1356.tif,43,244971
img_1357.tif,20,21698
img_1358.tif,52,26705
img_1359.tif,0,0
img_136.tif,7,18178
img_1360.tif,6,7056
img_1361.tif,12,261850
img_1362.tif,39,17496
img_1363.tif,29,261390
img_1364.tif,13,263649
img_1365.tif,41,334368
img_1366.tif,58,146917
img_1367.tif,63,256525
img_1368.tif,71,252003
img_1369.tif,8,2302
img_137.tif,33,317112
img_1370.tif,75,430537
img_1371.tif,8,5629
img_1372.tif,47,169680
img_1373.tif,45,68052
img_1374.tif,78,410137
img_1375.tif,11,436297
img_1376.tif,7,5995
img_1377.tif,0,0
img_1378.tif,21,6480
img_1379.tif,22,239717
img_138.tif,5,1774
img_1380.tif,179,249627
img_1381.tif,26,318139
img_1382.tif,21,11471
img_1383.tif,47,157355
img_1384.tif,29,258446
img_1385.tif,18,274623
img_1386.tif,44,61902
img_1387.tif,30,15508
img_1388.tif,22,9957
img_1389.tif,42,294754
img_139.tif,32,205535
img_1390.tif,82,320985
img_1391.tif,9,1974
img_1392.tif,56,24639
img_1393.tif,50,288145
img_1394.tif,1,137
img_1395.tif,39,54435
img_1396.tif,18,21031
img_1397.tif,10,8618
img_1398.tif,142,102665
img_1399.tif,34,219524
img_14.tif,94,24084
img_140.tif,2,5977
img_1400.tif,92,226225
img_1401.tif,56,57602
img_1402.tif,29,66528
img_1403.tif,13,17059
img_1404.tif,65,93070
img_1405.tif,52,360665
img_1406.tif,33,62724
img_1407.tif,15,6677
img_1408.tif,58,25127
img_1409.tif,0,0
img_141.tif,23,183908
img_1410.tif,7,6891
img_1411.tif,14,418054
img_1412.tif,0,0
img_1413.tif,6,51014
img_1414.tif,19,88254
img_1415.tif,61,276970
img_1416.tif,22,154900
img_1417.tif,35,185810
img_1418.tif,18,67131
img_1419.tif,8,1324
img_142.tif,18,185234
img_1420.tif,9,259776
img_1421.tif,16,10688
img_1422.tif,24,8429
img_1423.tif,6,1903
img_1424.tif,3,8812
img_1425.tif,68,289893
img_1426.tif,11,38427
img_1427.tif,46,196200
img_1428.tif,68,285134
img_1429.tif,6,7708
img_143.tif,41,25313
img_1430.tif,23,318450
img_1431.tif,32,183619
img_1432.tif,53,128928
img_1433.tif,30,25708
img_1434.tif,38,278413
img_1435.tif,9,259787
img_1436.tif,10,252447
img_1437.tif,13,9938
img_1438.tif,12,31563
img_1439.tif,31,205496
img_144.tif,8,281023
img_1440.tif,0,0
img_1441.tif,10,339015
img_1442.tif,22,208685
img_1443.tif,25,19567
img_1444.tif,12,95756
img_1445.tif,7,260041
img_1446.tif,29,6974
img_1447.tif,24,150239
img_1448.tif,12,2094
img_1449.tif,50,198803
img_145.tif,0,0
img_1450.tif,4,19670
img_1451.tif,11,321499
img_1452.tif,0,0
img_1453.tif,65,174006
img_1454.tif,41,50157
img_1455.tif,15,7884
img_1456.tif,2,261464
img_1457.tif,0,0
img_1458.tif,9,2172
img_1459.tif,36,198331
img_146.tif,8,265976
img_1460.tif,13,384441
img_1461.tif,14,10329
img_1462.tif,26,9343
img_1463.tif,21,338338
img_1464.tif,11,180755
img_1465.tif,17,273629
img_1466.tif,11,22087
img_1467.tif,30,22657
img_1468.tif,23,351414
img_1469.tif,14,99702
img_147.tif,71,73307
img_1470.tif,3,308
img_1471.tif,17,103395
img_1472.tif,16,8444
img_1473.tif,7,343959
img_1474.tif,3,260560
img_1475.tif,47,64523
img_1476.tif,55,59020
img_1477.tif,86,332378
img_1478.tif,137,309162
img_1479.tif,10,12821
img_148.tif,24,175966
img_1480.tif,11,299720
img_1481.tif,0,0
img_1482.tif,0,0
img_1483.tif,9,5061
img_1484.tif,12,271917
img_1485.tif,9,260731
img_1486.tif,49,54450
img_1487.tif,8,19905
img_1488.tif,12,19400
img_1489.tif,5,263339
img_149.tif,46,249464
img_1490.tif,75,284919
img_1491.tif,3,3599
img_1492.tif,20,13327
img_1493.tif,42,33236
img_1494.tif,70,289722
img_1495.tif,21,278754
img_1496.tif,27,282925
img_1497.tif,64,96277
img_1498.tif,28,20874
img_1499.tif,7,1808
img_15.tif,50,58486
img_150.tif,103,303415
img_1500.tif,16,326631
img_1501.tif,7,8944
img_1502.tif,0,0
img_1503.tif,18,308389
img_1504.tif,9,2709
img_1505.tif,12,92275
img_1506.tif,1,256715
img_1507.tif,17,5405
img_1508.tif,7,222689
img_1509.tif,25,246320
img_151.tif,34,230318
img_1510.tif,14,312200
img_1511.tif,25,75868
img_1512.tif,2,5818
img_1513.tif,17,132457
img_1514.tif,29,16197
img_1515.tif,158,370764
img_1516.tif,73,32917
img_1517.tif,77,166900
img_1518.tif,0,0
img_1519.tif,168,361405
img_152.tif,1,206
img_1520.tif,32,34424
img_1521.tif,163,415822
img_1522.tif,72,126927
img_1523.tif,49,396101
img_1524.tif,0,0
img_1525.tif,43,368877
img_1526.tif,76,71611
img_1527.tif,19,9496
img_1528.tif,76,374098
img_1529.tif,63,396564
img_153.tif,72,288646
img_1530.tif,105,108162
img_1531.tif,11,28397
img_1532.tif,92,137573
img_1533.tif,130,396310
img_1534.tif,54,135259
img_1535.tif,24,53429
img_1536.tif,119,292911
img_1537.tif,119,312293
img_1538.tif,51,226095
img_1539.tif,95,56829
img_154.tif,31,107097
img_1540.tif,140,118102
img_1541.tif,127,100217
img_1542.tif,72,250587
img_1543.tif,8,16557
img_1544.tif,199,141616
img_1545.tif,86,377027
img_1546.tif,98,366764
img_1547.tif,49,137462
img_1548.tif,88,185489
img_1549.tif,7,10457
img_155.tif,13,6238
img_1550.tif,6,18184
img_1551.tif,43,79896
img_1552.tif,102,318985
img_1553.tif,71,238928
img_1554.tif,42,276448
img_1555.tif,78,502431
img_1556.tif,21,17603
img_1557.tif,1,2
img_1558.tif,109,164397
img_1559.tif,70,51151
img_156.tif,15,279174
img_1560.tif,91,185770
img_1561.tif,155,93701
img_1562.tif,51,143729
img_1563.tif,200,203494
img_1564.tif,209,160929
img_1565.tif,63,215590
img_1566.tif,0,0
img_1567.tif,38,34261
img_1568.tif,48,20962
img_1569.tif,3,2429
img_157.tif,1,2088
img_1570.tif,144,128764
img_1571.tif,109,277368
img_1572.tif,144,303900
img_1573.tif,5,6014
img_1574.tif,31,47728
img_1575.tif,82,370750
img_1576.tif,64,476436
img_1577.tif,35,197889
img_1578.tif,12,31567
img_1579.tif,34,73235
img_158.tif,14,297259
img_1580.tif,56,320335
img_1581.tif,32,42684
img_1582.tif,8,10238
img_1583.tif,89,267512
img_1584.tif,22,12274
img_1585.tif,0,0
img_1586.tif,134,174825
img_1587.tif,61,88725
img_1588.tif,103,107880
img_1589.tif,0,0
img_159.tif,20,72029
img_1590.tif,74,91280
img_1591.tif,74,176776
img_1592.tif,5,1083
img_1593.tif,102,212861
img_1594.tif,56,108667
img_1595.tif,172,117810
img_1596.tif,152,71431
img_1597.tif,37,33906
img_1598.tif,61,161510
img_1599.tif,91,34234
img_16.tif,46,50795
img_160.tif,90,355689
img_1600.tif,23,11499
img_1601.tif,0,0
img_1602.tif,1,439
img_1603.tif,298,500245
img_1604.tif,5,213
img_1605.tif,53,322824
img_1606.tif,0,0
img_1607.tif,75,142133
img_1608.tif,57,136524
img_1609.tif,11,6912
img_161.tif,10,260424
img_1610.tif,93,292913
img_1611.tif,65,66638
img_1612.tif,132,67048
img_1613.tif,0,0
img_1614.tif,92,310980
img_1615.tif,145,366324
img_1616.tif,59,225685
img_1617.tif,69,192277
img_1618.tif,63,347888
img_1619.tif,33,32429
img_162.tif,1,50
img_1620.tif,87,170075
img_1621.tif,38,36867
img_1622.tif,112,264446
img_1623.tif,33,117120
img_1624.tif,72,470954
img_1625.tif,21,85989
img_1626.tif,94,304020
img_1627.tif,0,0
img_1628.tif,73,322524
img_1629.tif,12,103034
img_163.tif,31,21040
img_1630.tif,37,102843
img_1631.tif,21,314905
img_1632.tif,31,28533
img_1633.tif,60,333296
img_1634.tif,42,298272
img_1635.tif,143,191189
img_1636.tif,19,53591
img_1637.tif,17,134793
img_1638.tif,40,141127
img_1639.tif,39,71413
img_164.tif,34,17778
img_1640.tif,43,23194
img_1641.tif,43,46418
img_1642.tif,104,162439
img_1643.tif,257,330516
img_1644.tif,10,18310
img_1645.tif,90,187284
img_1646.tif,12,8546
img_1647.tif,28,276455
img_1648.tif,44,435914
img_1649.tif,92,274592
img_165.tif,22,324941
img_1650.tif,0,0
img_1651.tif,103,146468
img_1652.tif,101,114531
img_1653.tif,147,338408
img_1654.tif,100,387489
img_1655.tif,29,122667
img_1656.tif,89,107124
img_1657.tif,73,111951
img_1658.tif,137,158317
img_1659.tif,144,417693
img_166.tif,38,191027
img_1660.tif,140,81116
img_1661.tif,131,86701
img_1662.tif,19,15853
img_1663.tif,170,489690
img_1664.tif,79,93485
img_1665.tif,33,12258
img_1666.tif,61,158008
img_1667.tif,117,185702
img_1668.tif,54,20127
img_1669.tif,12,289411
img_167.tif,15,197049
img_1670.tif,84,76720
img_1671.tif,4,2057
img_1672.tif,125,108046
img_1673.tif,108,122773
img_1674.tif,101,135734
img_1675.tif,104,175455
img_1676.tif,55,65376
img_1677.tif,91,60341
img_1678.tif,10,4457
img_1679.tif,2,194
img_168.tif,14,7430
img_1680.tif,0,0
img_1681.tif,43,288685
img_1682.tif,19,10905
img_1683.tif,59,167229
img_1684.tif,46,77139
img_1685.tif,82,303096
img_1686.tif,89,289801
img_1687.tif,85,297835
img_1688.tif,26,10842
img_1689.tif,13,29525
img_169.tif,12,33972
img_1690.tif,36,186409
img_1691.tif,0,0
img_1692.tif,30,23971
img_1693.tif,1,153
img_1694.tif,83,301396
img_1695.tif,109,355622
img_1696.tif,45,18000
img_1697.tif,29,112597
img_1698.tif,51,601821
img_1699.tif,166,208984
img_17.tif,112,169246
img_170.tif,16,263611
img_1700.tif,31,27214
img_1701.tif,57,180055
img_1702.tif,125,320284
img_1703.tif,32,106686
img_1704.tif,21,8846
img_1705.tif,77,331823
img_1706.tif,112,367361
img_1707.tif,152,311866
img_1708.tif,27,47609
img_1709.tif,9,3279
img_171.tif,29,168826
img_1710.tif,17,34362
img_1711.tif,104,289640
img_1712.tif,80,232476
img_1713.tif,62,226986
img_1714.tif,120,460281
img_1715.tif,111,325068
img_1716.tif,98,124833
img_1717.tif,37,47643
img_1718.tif,89,54596
img_1719.tif,56,59376
img_172.tif,70,110401
img_1720.tif,19,335898
img_1721.tif,177,370107
img_1722.tif,45,17010
img_1723.tif,197,302494
img_1724.tif,46,82861
img_1725.tif,80,68825
img_1726.tif,21,40178
img_1727.tif,135,163300
img_1728.tif,201,404703
img_1729.tif,85,146584
img_173.tif,7,4094
img_1730.tif,20,2684
img_1731.tif,36,118262
img_1732.tif,89,195636
img_1733.tif,63,64070
img_1734.tif,72,314522
img_1735.tif,132,146787
img_1736.tif,127,145775
img_1737.tif,156,312082
img_1738.tif,0,0
img_1739.tif,0,0
img_174.tif,11,2811
img_1740.tif,70,45229
img_1741.tif,47,100425
img_1742.tif,72,286101
img_1743.tif,112,156914
img_1744.tif,4,19298
img_1745.tif,108,246472
img_1746.tif,37,43734
img_1747.tif,24,13711
img_1748.tif,134,154211
img_1749.tif,92,257945
img_175.tif,57,361990
img_1750.tif,54,39181
img_1751.tif,182,244966
img_1752.tif,109,365115
img_1753.tif,7,2877
img_1754.tif,64,33872
img_1755.tif,138,454920
img_1756.tif,84,132533
img_1757.tif,100,217554
img_1758.tif,113,71437
img_1759.tif,47,100031
img_176.tif,15,17326
img_1760.tif,127,213868
img_1761.tif,75,58356
img_1762.tif,50,28940
img_1763.tif,60,139129
img_1764.tif,87,141708
img_1765.tif,113,481890
img_1766.tif,55,230787
img_1767.tif,83,86629
img_1768.tif,115,346638
img_1769.tif,0,0
img_177.tif,0,0
img_1770.tif,100,417153
img_1771.tif,44,170277
img_1772.tif,24,50930
img_1773.tif,72,328494
img_1774.tif,39,77433
img_1775.tif,23,32339
img_1776.tif,18,29773
img_1777.tif,186,139727
img_1778.tif,0,0
img_1779.tif,126,412119
img_178.tif,34,261495
img_1780.tif,108,74861
img_1781.tif,132,80140
img_1782.tif,68,439342
img_1783.tif,80,82974
img_1784.tif,0,0
img_1785.tif,48,221197
img_1786.tif,40,119076
img_1787.tif,0,0
img_1788.tif,54,191437
img_1789.tif,60,319850
img_179.tif,28,28488
img_1790.tif,75,253780
img_1791.tif,24,66018
img_1792.tif,30,271504
img_1793.tif,0,0
img_1794.tif,28,78302
img_1795.tif,70,51382
img_1796.tif,107,420701
img_1797.tif,80,301395
img_1798.tif,10,17495
img_1799.tif,0,0
img_18.tif,11,512333
img_180.tif,14,345376
img_1800.tif,120,410193
img_1801.tif,115,362197
img_1802.tif,69,246595
img_1803.tif,49,89815
img_1804.tif,0,0
img_1805.tif,3,393
img_1806.tif,35,57655
img_1807.tif,104,155882
img_1808.tif,90,170391
img_1809.tif,100,161618
img_181.tif,0,0
img_1810.tif,108,195344
img_1811.tif,34,40443
img_1812.tif,40,175745
img_1813.tif,9,5948
img_1814.tif,0,0
img_1815.tif,6,15794
img_1816.tif,56,56596
img_1817.tif,95,59757
img_1818.tif,102,229970
img_1819.tif,89,185923
img_182.tif,71,97660
img_1820.tif,28,13901
img_1821.tif,89,70240
img_1822.tif,12,4719
img_1823.tif,27,41203
img_1824.tif,68,312661
img_1825.tif,19,37695
img_1826.tif,19,20440
img_1827.tif,46,133175
img_1828.tif,53,386501
img_1829.tif,24,281833
img_183.tif,34,327115
img_1830.tif,50,68983
img_1831.tif,52,54110
img_1832.tif,0,0
img_1833.tif,57,297733
img_1834.tif,7,875
img_1835.tif,57,314546
img_1836.tif,51,107453
img_1837.tif,37,18998
img_1838.tif,72,307422
img_1839.tif,6,1638
img_184.tif,23,22533
img_1840.tif,93,111391
img_1841.tif,121,79219
img_1842.tif,115,63164
img_1843.tif,117,102183
img_1844.tif,18,27157
img_1845.tif,5,776
img_1846.tif,126,284974
img_1847.tif,20,26673
img_1848.tif,72,82772
img_1849.tif,77,409391
img_185.tif,20,84100
img_1850.tif,24,201731
img_1851.tif,25,212881
img_1852.tif,0,0
img_1853.tif,3,257387
img_1854.tif,37,95764
img_1855.tif,3,223034
img_1856.tif,48,265225
img_1857.tif,47,260355
img_1858.tif,26,50600
img_1859.tif,27,149292
img_186.tif,14,22374
img_1860.tif,13,20774
img_1861.tif,140,68348
img_1862.tif,170,364779
img_1863.tif,123,143241
img_1864.tif,165,90308
img_1865.tif,25,19970
img_1866.tif,35,75784
img_1867.tif,114,270293
img_1868.tif,52,126634
img_1869.tif,180,334269
img_187.tif,0,0
img_1870.tif,84,158270
img_1871.tif,0,0
img_1872.tif,33,182505
img_1873.tif,24,18441
img_1874.tif,43,86048
img_1875.tif,42,60098
img_1876.tif,171,366687
img_1877.tif,15,10441
img_1878.tif,0,0
img_1879.tif,84,245039
img_188.tif,6,265253
img_1880.tif,1,18
img_1881.tif,49,48707
img_1882.tif,95,341660
img_1883.tif,140,191748
img_1884.tif,99,206395
img_1885.tif,79,59903
img_1886.tif,97,68829
img_1887.tif,94,53448
img_1888.tif,6,261
img_1889.tif,66,416031
img_189.tif,24,281161
img_1890.tif,21,16370
img_1891.tif,16,3238
img_1892.tif,41,192202
img_1893.tif,214,417966
img_1894.tif,0,0
img_1895.tif,51,192351
img_1896.tif,18,28903
img_1897.tif,14,9353
img_1898.tif,5,5545
img_1899.tif,35,280065
img_19.tif,114,54055
img_190.tif,3,124649
img_1900.tif,120,184886
img_1901.tif,73,66904
img_1902.tif,61,65130
img_1903.tif,105,99424
img_1904.tif,108,100946
img_1905.tif,74,140373
img_1906.tif,123,171465
img_1907.tif,24,33174
img_1908.tif,87,488754
img_1909.tif,21,15885
img_191.tif,30,55317
img_1910.tif,153,589993
img_1911.tif,21,8433
img_1912.tif,129,330651
img_1913.tif,131,461530
img_1914.tif,67,196100
img_1915.tif,255,145591
img_1916.tif,78,66367
img_1917.tif,36,96074
img_1918.tif,129,372701
img_1919.tif,84,132858
img_192.tif,0,0
img_1920.tif,122,170024
img_1921.tif,9,25259
img_1922.tif,1,115
img_1923.tif,102,120201
img_1924.tif,119,208057
img_1925.tif,103,116031
img_1926.tif,28,5696
img_1927.tif,12,4324
img_1928.tif,36,10708
img_1929.tif,5,345111
img_193.tif,1,256671
img_1930.tif,2,305
img_1931.tif,1,32
img_1932.tif,22,279835
img_1933.tif,1,539
img_1934.tif,59,31402
img_1935.tif,91,80507
img_1936.tif,28,330255
img_1937.tif,104,64859
img_1938.tif,7,14463
img_1939.tif,6,2142
img_194.tif,7,54562
img_1940.tif,41,284969
img_1941.tif,1,316
img_1942.tif,49,299440
img_1943.tif,47,107423
img_1944.tif,38,9803
img_1945.tif,98,126619
img_1946.tif,24,17335
img_1947.tif,107,344046
img_1948.tif,82,60537
img_1949.tif,100,318894
img_195.tif,55,354675
img_1950.tif,10,6552
img_1951.tif,60,181513
img_1952.tif,3,1083
img_1953.tif,108,279606
img_1954.tif,117,202077
img_1955.tif,0,0
img_1956.tif,69,100417
img_1957.tif,99,85160
img_1958.tif,64,84354
img_1959.tif,161,115653
img_196.tif,64,272962
img_1960.tif,34,221168
img_1961.tif,134,212718
img_1962.tif,83,130248
img_1963.tif,165,492738
img_1964.tif,86,216412
img_1965.tif,83,307569
img_1966.tif,47,112379
img_1967.tif,82,166117
img_1968.tif,15,26167
img_1969.tif,174,429364
img_197.tif,51,264369
img_1970.tif,118,150088
img_1971.tif,38,264879
img_1972.tif,39,69229
img_1973.tif,24,329826
img_1974.tif,21,10140
img_1975.tif,28,6238
img_1976.tif,42,78947
img_1977.tif,10,261563
img_1978.tif,7,4444
img_1979.tif,40,335001
